Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        209,         90,       1.03
  13,      1.487,       3427,        121,       2.08
  14,      1.740,      15722,        165,       2.58
  15,      2.013,        137,        108,       2.55
  16,      2.307,      17940,        174,       3.59
  17,      2.622,     109670,        412,       9.18
  19,      3.313,     340895,        586,      17.91
  20,      3.691,      87441,        344,       5.70
  22,      4.509,       7072,        204,       1.26
  23,      4.950,        163,        170,       0.85
  24,      5.412,       1445,        184,       1.24
  25,      5.895,       6236,        227,       3.68
  45,      2.696,       3305,        201,       6.90
  56,      4.464,        823,        243,       1.42
