Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    11
  12,      1.254,         68,         55,       0.81
  13,      1.487,        129,         58,       1.79
  14,      1.740,        876,         65,       0.94
  19,      3.313,        546,         63,       0.77
  20,      3.691,       1709,         79,       1.55
  24,      5.412,       1125,        151,       1.72
  26,      6.399,       3506,        202,       1.14
  29,      8.041,       6398,        365,       1.17
  30,      8.631,       7201,        364,       1.45
  45,      2.696,        507,         54,       2.27
  58,      4.838,        452,        189,       1.76
