Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        116,         81,       1.46
  13,      1.487,       1674,         97,       1.73
  14,      1.740,       7098,        125,       2.82
  15,      2.013,        -73,         92,       2.24
  16,      2.307,      13987,        152,       2.49
  17,      2.622,      44718,        273,       4.93
  19,      3.313,     130130,        372,       6.48
  20,      3.691,      51669,        266,       2.81
  22,      4.509,       3959,        192,       1.76
  23,      4.950,        998,        168,       1.13
  24,      5.412,       1443,        187,       1.17
  25,      5.895,       1867,        219,       1.38
  45,      2.696,        786,        145,       3.08
  56,      4.464,        833,        241,       1.63
