Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        276,        103,       0.99
  13,      1.487,       5811,        133,       2.25
  14,      1.740,      19522,        178,       3.73
  15,      2.013,         96,        106,       1.46
  16,      2.307,       7842,        142,       2.11
  17,      2.622,      54617,        306,       8.33
  19,      3.313,     132220,        384,       7.30
  20,      3.691,      56429,        291,       4.43
  22,      4.509,      12244,        271,       1.83
  23,      4.950,        954,        224,       1.41
  24,      5.412,       1651,        239,       1.47
  25,      5.895,       3119,        286,       2.84
  45,      2.696,       1381,        166,       5.59
  56,      4.464,       1315,        318,       2.09
