Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        602,         79,       1.50
  13,      1.487,       7482,        120,       0.92
  14,      1.740,      28576,        190,       3.30
  15,      2.013,        315,         83,       1.54
  16,      2.307,       8355,        123,       2.32
  17,      2.622,       6940,        134,       1.41
  19,      3.313,      34174,        208,       3.44
  20,      3.691,      55338,        259,       2.85
  22,      4.509,      14135,        231,       1.25
  23,      4.950,        538,        177,       1.34
  24,      5.412,       1820,        194,       1.00
  25,      5.895,       3088,        227,       1.58
  45,      2.696,        617,         95,       0.91
  56,      4.464,       1790,        255,       0.84
