Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        112,         74,       1.08
  13,      1.487,        541,         76,       1.28
  14,      1.740,       1181,         80,       1.92
  15,      2.013,        111,         70,       1.12
  16,      2.307,        204,         71,       1.34
  17,      2.622,         40,         81,       1.71
  19,      3.313,        654,         82,       0.63
  20,      3.691,      16712,        162,       1.42
  22,      4.509,         13,        171,       1.76
  23,      4.950,        136,        166,       1.72
  24,      5.412,       1681,        188,       1.87
  25,      5.895,       1242,        221,       1.90
  45,      2.696,        837,         76,       1.92
  56,      4.464,        835,        233,       1.76
