Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        363,         85,       1.59
  13,      1.487,       3640,        113,       1.27
  14,      1.740,      16612,        162,       1.65
  15,      2.013,        189,        101,       2.39
  16,      2.307,      11725,        149,       2.16
  17,      2.622,      84429,        355,       6.63
  19,      3.313,     206832,        465,      14.63
  20,      3.691,     210570,        473,       6.44
  22,      4.509,      18186,        241,       1.10
  23,      4.950,        415,        181,       1.19
  24,      5.412,       1643,        192,       0.98
  25,      5.895,       7158,        236,       4.01
  45,      2.696,       1753,        173,       5.40
  56,      4.464,       1777,        255,       1.29
