Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        160,         70,       2.21
  13,      1.487,        631,         73,       1.22
  14,      1.740,        887,         75,       1.29
  15,      2.013,         49,         67,       0.51
  16,      2.307,       1077,         77,       1.44
  17,      2.622,       4179,        114,       1.22
  19,      3.313,       5874,        111,       1.86
  20,      3.691,       4575,        113,       1.54
  22,      4.509,         27,        159,       1.32
  23,      4.950,        193,        154,       0.81
  24,      5.412,       1186,        176,       2.47
  25,      5.895,        736,        207,       1.55
  45,      2.696,        933,         84,       1.18
  56,      4.464,        727,        217,       1.30
