Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        246,         62,       1.28
  13,      1.487,        670,         65,       1.27
  14,      1.740,        860,         66,       2.28
  15,      2.013,         55,         58,       0.86
  16,      2.307,        200,         59,       0.99
  17,      2.622,        173,         69,       1.20
  19,      3.313,        968,         73,       0.64
  20,      3.691,       7152,        118,       0.64
  22,      4.509,        168,        145,       1.89
  23,      4.950,        296,        140,       1.97
  24,      5.412,       1532,        160,       0.94
  25,      5.895,        828,        187,       1.19
  45,      2.696,        727,         64,       1.36
  56,      4.464,        448,        197,       1.58
