Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    13
  12,      1.254,        252,         60,       2.13
  13,      1.487,        500,         62,       0.65
  14,      1.740,        425,         60,       0.73
  15,      2.013,         92,         56,       1.22
  16,      2.307,         89,         56,       0.72
  17,      2.622,         54,         66,       1.76
  19,      3.313,        172,         66,       0.86
  20,      3.691,        438,         75,       1.12
  23,      4.950,        328,        136,       1.28
  24,      5.412,       1373,        157,       1.98
  25,      5.895,        819,        183,       1.37
  45,      2.696,        633,         62,       1.86
  56,      4.464,        570,        178,       1.90
