Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        233,         77,       1.29
  13,      1.487,       8693,        127,       2.06
  14,      1.740,      33708,        205,       3.21
  15,      2.013,        636,         94,       1.11
  16,      2.307,      11233,        139,       1.41
  17,      2.622,      26279,        213,       2.59
  19,      3.313,      95322,        323,       4.30
  20,      3.691,     123568,        365,       4.27
  22,      4.509,      22763,        247,       1.15
  23,      4.950,        554,        173,       1.23
  24,      5.412,       2016,        175,       1.58
  25,      5.895,       9284,        228,       6.02
  45,      2.696,        428,        118,       2.05
  56,      4.464,       1450,        244,       1.14
