Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        466,         92,       1.48
  13,      1.487,       6869,        126,       1.38
  14,      1.740,      25123,        188,       5.02
  15,      2.013,       1141,        102,       1.43
  16,      2.307,       7207,        128,       1.25
  17,      2.622,       5742,        140,       1.62
  19,      3.313,      29323,        204,       3.08
  20,      3.691,      61692,        278,       4.23
  22,      4.509,      14167,        258,       1.50
  23,      4.950,        700,        203,       1.54
  24,      5.412,       2639,        222,       2.06
  25,      5.895,       3650,        259,       3.41
  45,      2.696,        722,        107,       1.68
  56,      4.464,       1637,        296,       1.77
