Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        908,        117,       1.47
  13,      1.487,       5127,        147,       4.20
  14,      1.740,      40390,        242,       6.25
  15,      2.013,         60,        136,       3.98
  16,      2.307,      24583,        208,       3.82
  17,      2.622,     156611,        483,      10.37
  19,      3.313,     355617,        611,      18.79
  20,      3.691,     320135,        589,      10.56
  22,      4.509,      25889,        301,       1.66
  23,      4.950,       1385,        228,       1.95
  24,      5.412,       1826,        241,       1.44
  25,      5.895,       6919,        291,       3.73
  45,      2.696,       2288,        231,       8.47
  56,      4.464,       2222,        326,       2.01
