Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        351,         77,       0.78
  13,      1.487,       8325,        126,       3.52
  14,      1.740,      32726,        204,       4.75
  15,      2.013,        387,         92,       1.04
  16,      2.307,      12592,        145,       1.91
  17,      2.622,      42767,        261,       4.72
  19,      3.313,     120918,        359,       5.28
  20,      3.691,      86660,        317,       3.73
  22,      4.509,      18929,        235,       2.39
  23,      4.950,        570,        166,       1.09
  24,      5.412,       1292,        170,       1.21
  25,      5.895,       7893,        217,       5.52
  45,      2.696,        749,        135,       2.99
  56,      4.464,       1517,        236,       2.50
