Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        172,         76,       1.99
  13,      1.487,       2377,         91,       1.53
  14,      1.740,       7108,        115,       2.21
  15,      2.013,        270,         78,       1.14
  16,      2.307,       1769,         87,       0.78
  17,      2.622,       2993,        110,       0.74
  19,      3.313,      31075,        200,       2.53
  20,      3.691,      17818,        174,       1.32
  22,      4.509,       6573,        208,       0.90
  23,      4.950,        229,        174,       0.80
  24,      5.412,       1945,        189,       2.14
  25,      5.895,       2410,        224,       2.39
  45,      2.696,        788,         88,       0.64
  56,      4.464,       1514,        253,       0.95
