Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        177,         70,       0.94
  13,      1.487,       2219,         90,       1.90
  14,      1.740,       9675,        126,       2.46
  15,      2.013,        221,         78,       1.25
  16,      2.307,       6283,        113,       1.54
  17,      2.622,      25393,        207,       1.94
  19,      3.313,     137232,        377,       6.70
  20,      3.691,      45987,        248,       4.03
  22,      4.509,       4555,        173,       1.58
  23,      4.950,        297,        150,       1.07
  24,      5.412,       1543,        166,       0.99
  25,      5.895,       3568,        198,       2.41
  45,      2.696,        822,        117,       2.05
  56,      4.464,        974,        211,       1.97
