Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        348,         95,       1.37
  13,      1.487,       3446,        122,       2.87
  14,      1.740,      13627,        159,       1.62
  15,      2.013,        956,        112,       2.30
  16,      2.307,      11941,        156,       1.82
  17,      2.622,      94791,        380,       5.26
  19,      3.313,     250995,        509,      11.49
  20,      3.691,      77338,        328,       5.82
  22,      4.509,       7462,        233,       1.27
  23,      4.950,        332,        198,       1.10
  24,      5.412,       1735,        222,       1.56
  25,      5.895,       7099,        269,       2.93
  45,      2.696,       1998,        189,       4.77
  56,      4.464,       1948,        287,       1.36
