Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    14
  12,      1.254,        165,         75,       0.67
  13,      1.487,       8874,        125,       2.50
  14,      1.740,      28565,        189,       9.69
  15,      2.013,        448,         84,       1.11
  16,      2.307,       5762,        112,       1.91
  17,      2.622,      20094,        191,       3.24
  19,      3.313,      49845,        241,       5.83
  20,      3.691,      44353,        237,       2.59
  22,      4.509,      21681,        250,       1.95
  23,      4.950,        280,        173,       1.11
  24,      5.412,       1860,        172,       1.78
  25,      5.895,       4996,        213,       3.95
  45,      2.696,        813,        108,       2.44
  56,      4.464,       1639,        248,       1.93
