18,12/06/06 02:55,-3.375000E+000,1.081000E-001,1.097000E-001,6.689000E-002,2.978000E-001,-9.302000E-003,-6.845000E-002,-6.054000E-003,-2.218000E-001,1.713000E-001,-2.817000E-002,1.518000E-003,-1.034000E-004,-2.104000E-001,7.314000E-003,-5.381000E-005,-2.877000E-003,8.745000E-001
18,12/08/06 02:45,-1.426000E+000,-6.426000E-002,-3.898000E-003,3.275000E-002,4.178000E-001,5.977000E-003,1.021000E-001,3.069000E-003,1.191000E-001,5.709000E-002,-9.203000E-003,-6.005000E-004,-1.804000E-003,-1.732000E-002,2.528000E-003,5.670000E-004,-2.567000E-003,-3.626000E-001
18,12/10/06 02:48,2.705000E-001,1.150000E-001,9.270000E-002,-2.271000E-001,6.766000E-001,-5.003000E-003,1.062000E-001,3.231000E-003,5.965000E-001,1.519000E-001,-2.952000E-002,-4.102000E-005,-1.814000E-003,-1.155000E-001,-4.764000E-003,-7.295000E-004,3.383000E-003,-4.217000E-001
18,12/12/06 02:49,-7.575000E+000,6.600000E-002,7.356000E-002,5.597000E-002,9.528000E-001,-2.259000E-003,1.333000E-001,3.134000E-003,2.882000E-001,-3.137000E-002,-2.465000E-002,4.786000E-005,-1.354000E-003,-1.387000E-001,-7.095000E-004,-5.040000E-004,1.274000E-003,-4.468000E-001
18,12/14/06 02:50,-7.881000E+000,-9.515000E-002,-2.709000E-002,1.136000E-001,2.830000E-001,1.053000E-002,-7.207000E-002,5.124000E-003,-2.505000E-001,-1.617000E-002,-1.839000E-003,-2.290000E-004,9.189000E-004,1.023000E-002,6.224000E-003,4.797000E-003,-7.634000E-004,-4.834000E-002
18,12/16/06 02:39,-4.069000E+000,4.884000E-002,-1.031000E-001,3.054000E-001,-1.579000E-001,2.797000E-002,3.662000E-002,3.063000E-003,-2.251000E-001,-7.300000E-002,2.305000E-002,-1.197000E-004,1.235000E-003,8.725000E-002,4.059000E-003,2.926000E-003,-1.861000E-003,-4.942000E-001
18,12/18/06 02:36,2.583000E+000,3.731000E-002,-2.661000E-002,1.562000E-001,2.385000E-001,-1.875000E-003,2.132000E-001,2.526000E-002,1.579000E-001,-1.817000E-001,1.792000E-002,2.547000E-004,7.207000E-004,2.420000E-002,-2.007000E-003,-1.524000E-004,1.459000E-003,-6.084000E-001
18,12/20/06 02:55,3.201000E+000,-2.097000E-002,-2.322000E-002,-9.574000E-002,1.751000E-001,9.639000E-003,3.972000E-002,9.826000E-003,-2.070000E-002,-6.884000E-002,2.021000E-003,3.555000E-004,2.216000E-003,-2.300000E-002,-1.030000E-003,3.086000E-004,1.856000E-003,-4.784000E-001
18,12/22/06 02:57,-2.204000E+000,-1.414000E-001,-5.641000E-002,-1.129000E-001,-1.591000E-002,1.148000E-002,2.539000E-001,1.642000E-001,1.521000E-001,-1.624000E-001,9.491000E-003,7.645000E-004,4.166000E-003,3.834000E-002,-3.864000E-003,3.065000E-004,-9.669000E-004,-8.011000E-001
18,12/24/06 04:00,2.406000E+000,1.127000E-001,-2.829000E-002,-1.872000E-001,-2.733000E-001,2.185000E-003,2.321000E-001,1.084000E-002,1.079000E-001,3.092000E-002,3.044000E-003,3.460000E-004,2.939000E-003,5.076000E-003,-7.533000E-003,-9.263000E-006,5.009000E-004,-3.449000E-001
18,12/26/06 02:52,6.654000E+000,4.809000E-002,-6.013000E-002,-2.091000E-001,-1.466000E-001,1.856000E-002,1.936000E-001,1.145000E-002,6.086000E-001,1.128000E-001,1.029000E-002,-9.815000E-004,7.780000E-004,2.731000E-002,-7.568000E-003,2.876000E-003,-3.072000E-003,-6.191000E-001
18,12/30/06 03:04,7.957000E+000,-1.541000E-001,-2.071000E-002,-1.778000E-001,-1.865000E-001,1.916000E-002,8.539000E-002,6.744000E-002,-1.850000E-001,6.900000E-001,-9.769000E-003,1.041000E-004,-8.223000E-006,7.923000E-002,2.558000E-003,6.616000E-004,-7.186000E-003,-2.139000E-001
18,01/01/07 03:27,-1.969000E+001,4.050000E+001,3.382000E-001,1.323000E+000,3.456000E+000,6.638000E-003,3.543000E-001,2.268000E-002,-4.226000E-001,-3.381000E-001,-7.045000E-002,-2.817000E-003,-8.092000E-003,-7.834000E-001,1.232000E-002,-1.528000E-003,3.115000E-002,-4.794000E-001
18,01/03/07 03:25,6.706000E+001,4.058000E+001,-5.988000E-001,-4.969000E+000,-1.196000E+001,8.789000E-002,-8.546000E-002,-4.114000E-002,-2.450000E-003,2.872000E+000,2.213000E-001,5.090000E-003,8.940000E-002,2.473000E+000,-9.045000E-003,9.552000E-004,1.725000E-003,1.291000E-001
18,01/05/07 02:58,2.295000E+002,4.049000E+001,-1.533000E+000,-6.282000E+000,-1.067000E+001,3.634000E-002,7.327000E-002,3.627000E-001,3.415000E-001,6.167000E+000,5.475000E-001,2.059000E-002,1.450000E-001,6.949000E+000,-3.553000E-002,3.241000E-004,7.087000E-003,-1.323000E-001
18,01/07/07 02:53,-1.477000E+001,4.043000E+001,-1.804000E-001,2.260000E-001,-2.479000E+000,4.393000E-002,1.295000E-001,1.946000E-001,1.515000E-001,3.910000E-002,3.717000E-002,2.181000E-003,-8.716000E-003,-1.746000E-001,-1.537000E-003,5.306000E-004,-5.367000E-003,-4.869000E-001
18,01/09/07 02:25,2.548000E+000,4.053000E+001,-2.733000E-001,3.937000E-001,-1.148000E+000,2.533000E-002,2.446000E-001,1.395000E-001,1.326000E-001,-9.679000E-001,9.927000E-002,3.375000E-003,-3.872000E-003,3.405000E-001,-2.540000E-003,8.505000E-005,-1.597000E-003,-4.666000E-001
18,01/11/07 02:28,1.142000E+001,4.045000E+001,-7.035000E-002,1.708000E+000,2.464000E+000,2.248000E-002,3.695000E-002,6.245000E-002,-1.618000E-002,-1.207000E+000,6.884000E-002,2.584000E-003,1.145000E-003,2.240000E-001,5.541000E-003,9.696000E-004,1.466000E-003,-4.968000E-001
18,01/13/07 02:51,1.399000E+001,4.049000E+001,1.031000E-002,-1.474000E+000,-1.360000E+000,9.908000E-003,-3.962000E-002,-3.097000E-002,-2.151000E-002,3.127000E+000,-6.120000E-002,-2.579000E-003,-5.667000E-004,1.621000E-001,4.684000E-005,2.065000E-004,-4.290000E-003,1.236000E-001
18,01/15/07 02:43,2.453000E+002,4.037000E+001,-1.417000E+000,-4.728000E+000,-1.020000E+001,-6.463000E-004,-2.255000E-001,-2.390000E-001,-6.330000E-002,3.561000E+000,3.265000E-001,9.541000E-003,1.339000E-001,3.541000E+000,-7.926000E-003,9.987000E-004,-1.508000E-002,1.177000E+000
18,01/17/07 02:40,3.313000E+000,4.042000E+001,-3.036000E-001,1.364000E+000,-7.369000E-001,2.121000E-002,-1.255000E-001,1.556000E-002,1.937000E-001,-8.739000E-001,1.582000E-001,1.138000E-003,6.546000E-003,8.110000E-001,1.213000E-002,1.022000E-003,-8.601000E-003,2.361000E-001
18,01/19/07 03:06,-3.619000E+000,4.047000E+001,-1.911000E-001,-8.167000E-002,-3.754000E+000,-1.619000E-002,-7.240000E-002,-1.405000E-001,-8.465000E-001,3.309000E-001,2.221000E-001,4.443000E-003,1.566000E-002,1.464000E+000,2.625000E-002,2.975000E-004,-1.132000E-002,4.621000E-001
18,01/21/07 02:59,1.056000E+001,4.038000E+001,2.785000E-002,1.537000E-001,-3.830000E-001,-1.733000E-002,1.346000E-001,1.371000E-002,4.200000E-001,-3.691000E-001,1.824000E-002,3.469000E-003,-2.884000E-003,-8.183000E-002,-1.469000E-002,-1.884000E-003,1.018000E-002,-1.208000E-001
18,01/23/07 05:16,-1.657000E+001,4.035000E+001,2.037000E-001,1.211000E-001,1.484000E+000,-2.581000E-002,3.158000E-001,-1.072000E-002,3.518000E-001,-1.901000E-001,-1.654000E-002,1.834000E-003,-3.906000E-003,-3.398000E-001,-2.305000E-003,-5.137000E-004,-8.810000E-004,-1.659000E-001
18,01/25/07 03:02,-2.932000E-001,-4.136000E-002,1.515000E-001,2.469000E-001,7.869000E-001,-2.159000E-003,1.720000E-001,7.253000E-002,3.250000E-001,-2.644000E-001,-4.764000E-003,-4.269000E-004,-3.312000E-003,-1.668000E-001,9.157000E-004,-6.406000E-004,-1.613000E-003,-4.356000E-001
18,01/27/07 02:55,-2.599000E+000,-2.993000E-002,1.222000E-001,2.864000E-001,1.102000E+000,-5.276000E-003,1.719000E-001,2.280000E-002,1.924000E-001,-1.557000E-001,-6.883000E-003,7.897000E-004,-4.983000E-003,-1.577000E-001,1.153000E-003,-1.238000E-004,-1.658000E-003,-4.103000E-001
18,01/29/07 03:00,-5.202000E+000,-9.431000E-002,1.559000E-001,5.422000E-001,1.114000E+000,-1.444000E-002,-5.107000E-002,-2.358000E-002,1.533000E-004,-3.387000E-002,5.306000E-003,-5.887000E-004,-6.362000E-003,-1.004000E-001,4.037000E-003,-1.984000E-004,2.850000E-004,8.595000E-001
18,01/31/07 02:59,-2.505000E+000,-7.725000E-002,-5.267000E-002,1.236000E-001,2.333000E-001,1.943000E-004,4.020000E-002,2.534000E-003,-9.061000E-002,-1.998000E-002,1.712000E-002,7.353000E-004,-2.061000E-003,2.790000E-002,-5.248000E-005,1.333000E-004,-1.217000E-004,-9.151000E-005
18,02/02/07 02:41,6.405000E+000,7.856000E-002,-9.314000E-002,2.046000E-002,-1.546000E-001,7.235000E-003,-7.610000E-003,-3.103000E-004,-2.492000E-002,1.082000E-001,1.457000E-002,-2.499000E-004,-1.907000E-003,1.181000E-001,-1.989000E-003,2.643000E-004,-2.016000E-003,-2.889000E-002
18,02/04/07 02:45,4.441000E+000,-4.787000E-002,-4.454000E-002,2.907000E-001,2.436000E-001,8.738000E-003,6.040000E-003,2.087000E-002,2.851000E-002,-8.546000E-002,2.749000E-002,4.454000E-005,-3.428000E-003,6.818000E-002,-2.393000E-004,9.454000E-005,1.133000E-003,-4.309000E-001
18,02/16/07 02:20,-5.102000E-002,2.140000E-002,-3.827000E-002,3.188000E-002,-2.933000E-001,-1.577000E-004,-3.562000E-002,-1.347000E-002,-1.338000E-001,1.751000E-002,1.035000E-002,1.134000E-003,1.100000E-004,5.616000E-002,2.803000E-003,1.188000E-004,-2.365000E-003,4.595000E-001
18,02/18/07 02:08,3.936000E-001,3.326000E-002,-8.187000E-002,2.563000E-001,-5.734000E-001,5.066000E-003,-1.362000E-001,-3.412000E-002,3.639000E-002,5.233000E-002,5.748000E-003,-4.482000E-004,-2.267000E-004,1.084000E-001,-4.458000E-003,2.468000E-004,2.124000E-003,1.185000E+000
18,02/20/07 02:12,-4.791000E-001,3.011000E-001,-2.301000E-002,7.987000E-002,2.683000E-001,2.853000E-003,7.357000E-002,9.558000E-002,3.491000E-002,-1.107000E-001,8.762000E-003,4.917000E-004,-8.249000E-004,-2.624000E-002,1.868000E-003,1.338000E-004,-1.879000E-003,-5.840000E-001
18,02/24/07 02:17,3.610000E-001,2.960000E-002,7.102000E-002,1.664000E-001,-2.696000E-002,-7.861000E-003,-7.515000E-002,-1.082000E-002,4.009000E-002,-1.294000E-001,4.537000E-003,9.008000E-004,-4.399000E-004,-1.089000E-002,2.455000E-003,-5.749000E-004,2.863000E-003,6.347000E-001
18,02/26/07 00:17,-3.496000E-002,-1.896000E-002,7.559000E-002,2.440000E-001,-4.279000E-001,-2.123000E-003,-8.921000E-002,-2.171000E-002,2.764000E-002,-8.679000E-003,7.168000E-003,1.032000E-003,-3.001000E-003,4.021000E-002,-2.225000E-003,-4.030000E-004,2.776000E-002,5.480000E-001
18,02/28/07 00:09,5.417000E-001,8.510000E-002,2.240000E-001,8.139000E-002,-9.502000E-001,-8.506000E-003,-6.115000E-003,-2.704000E-002,1.099000E-001,1.543000E-001,2.910000E-003,-2.749000E-006,-3.053000E-003,7.431000E-002,-9.794000E-004,-2.210000E-004,-1.047000E-003,7.980000E-001
18,11/14/07 04:30,1.840000E+000,2.336000E-002,-1.013000E-002,-1.837000E-001,3.718000E-001,1.511000E-003,-2.857000E-002,-3.591000E-002,-1.512000E-001,3.325000E-002,-3.990000E-003,-3.601000E-004,1.816000E-003,1.137000E-002,9.731000E-004,1.196000E-003,5.210000E-003,2.460000E-001
18,12/08/07 03:43,5.156000E+000,4.376000E-003,4.354000E-002,8.244000E-002,7.320000E-001,-9.378000E-003,-8.296000E-002,-7.559000E-003,3.354000E-001,-5.647000E-002,-1.480000E-003,4.667000E-004,-2.429000E-003,-4.116000E-002,-2.676000E-004,-1.260000E-003,2.620000E-003,1.040000E+000
18,12/14/07 04:03,2.946000E+000,1.183000E-001,-2.749000E-002,-8.494000E-002,1.788000E-003,5.889000E-003,-1.388000E-001,-1.762000E-003,-1.878000E-001,5.970000E-002,-3.188000E-003,8.275000E-004,3.779000E-004,3.209000E-002,-7.971000E-004,4.008000E-003,1.132000E-003,7.365000E-001
18,12/26/07 03:15,5.946000E+000,-1.129000E-001,1.404000E-001,1.020000E+000,3.491000E+000,-1.398000E-002,2.596000E-001,1.089000E-002,3.163000E-001,-4.005000E-001,3.391000E-002,-2.937000E-003,-1.025000E-002,1.953000E-001,-1.410000E-003,-4.155000E-004,7.827000E-003,-2.597000E-001
18,01/01/08 03:06,1.199000E+000,1.769000E-001,2.346000E-001,3.505000E-001,2.162000E+000,-1.024000E-002,-1.317000E-001,-6.076000E-003,4.237000E-001,-9.983000E-002,-1.129000E-002,-2.200000E-003,-4.650000E-003,-1.556000E-001,8.612000E-003,-1.644000E-003,1.496000E-002,2.415000E-001
18,01/07/08 02:43,1.007000E+001,-6.551000E-002,3.267000E-001,7.817000E-001,-2.241000E+000,-1.373000E-002,-8.320000E-002,-2.621000E-002,1.550000E+000,4.114000E-001,1.878000E-002,1.086000E-003,-1.187000E-002,-1.130000E-001,-5.423000E-003,-1.770000E-003,-2.719000E-003,7.809000E-001
18,01/13/08 02:53,-6.160000E-001,-8.874000E-002,1.712000E-002,2.591000E-001,-6.639000E-001,-5.322000E-003,-5.274000E-002,1.032000E-003,4.585000E-001,-8.041000E-002,1.153000E-002,1.874000E-003,-1.125000E-003,3.992000E-002,-8.290000E-004,-3.461000E-003,-4.384000E-003,8.578000E-001
18,01/19/08 02:30,1.220000E+001,1.737000E-001,3.317000E-001,-1.665000E-001,1.464000E+000,-1.298000E-002,-5.479000E-002,-6.210000E-002,5.898000E-001,5.777000E-001,-7.735000E-002,5.290000E-004,-8.264000E-003,-1.281000E-001,-1.293000E-003,-2.598000E-003,4.649000E-004,5.896000E-001
18,01/31/08 03:14,-3.225000E+001,4.045000E+001,2.553000E-001,2.735000E-001,4.147000E+000,-3.088000E-002,-5.166000E-002,-1.589000E-001,-7.056000E-001,9.086000E-001,2.017000E-002,-4.660000E-003,1.085000E-002,-7.838000E-002,2.642000E-002,-3.343000E-004,2.715000E-003,7.118000E-001
18,02/06/08 03:34,-2.112000E+001,1.480000E-002,1.706000E-001,5.989000E-001,2.231000E+000,-3.886000E-003,1.661000E-001,-1.928000E-002,-2.647000E-001,-1.573000E-001,1.358000E-002,-1.481000E-003,-3.581000E-003,-1.642000E-001,7.965000E-003,-9.727000E-004,4.745000E-003,-3.500000E-001
18,02/12/08 04:29,-1.803000E+000,5.312000E-002,-3.348000E-002,-9.116000E-002,5.045000E-004,-3.407000E-003,2.338000E-001,-6.817000E-003,-1.649000E-001,1.254000E-001,1.816000E-002,-1.425000E-004,-2.647000E-003,1.542000E-001,-2.092000E-005,-2.952000E-005,-1.214000E-003,9.619000E-003
18,02/18/08 02:04,1.762000E-001,-7.182000E-002,1.440000E-001,8.420000E-002,1.487000E+000,-1.736000E-002,1.445000E-002,-6.731000E-002,3.853000E-002,1.494000E-001,-9.375000E-003,-2.004000E-003,-2.519000E-003,-1.256000E-001,2.641000E-003,-1.829000E-003,-4.504000E-004,6.844000E-001
18,02/24/08 01:28,-1.023000E+001,5.350000E-002,1.318000E-001,2.301000E-001,2.643000E+000,-1.127000E-003,9.798000E-002,9.515000E-003,-1.068000E-001,1.902000E-001,-8.546000E-004,-2.233000E-003,-2.988000E-003,-2.594000E-001,1.329000E-003,-2.957000E-003,5.196000E-004,-1.983000E-001

Scaled Residuals from Base Run #18 (Convergent Run)

Base_Run,Date_Time,mass,Na,Mg,Al,Si,P,S,Cl,K,Ca,Ti,V,Mn,Fe,Zn,Br,Pb,BC,Q(true)/Qexp
18,11/14/06 02:25,-2.410000E-001,1.055000E+000,9.940000E-001,-8.600000E-002,5.290000E-001,6.020000E-001,-3.560000E-001,-6.380000E-001,-6.670000E-001,1.643000E+000,-1.231000E+000,2.730000E-001,-3.030000E-001,-4.020000E-001,1.840000E-001,-4.000000E-003,1.077000E+000,-5.900000E-002,9.095820E-001
18,11/16/06 03:20,1.240000E-001,-1.773000E+000,7.230000E-001,-3.160000E-001,1.160000E-001,1.570000E+000,-3.600000E-001,1.100000E-002,-1.546000E+000,1.376000E+000,-1.284000E+000,5.500000E-001,6.350000E-001,-5.850000E-001,-1.270000E-001,1.600000E-002,2.620000E+000,-2.950000E-001,1.941604E+000
18,11/18/06 03:18,2.940000E-001,-6.560000E-001,-7.100000E-002,-2.440000E-001,-4.100000E-002,-9.520000E-001,-4.690000E-001,-6.790000E-001,-1.789000E+000,6.960000E-001,-4.300000E-001,-2.966000E+000,2.690000E+000,8.900000E-001,1.197000E+000,6.500000E-002,1.000000E-003,2.687000E+000,3.009433E+000
18,11/20/06 02:28,2.090000E-001,1.400000E-001,5.720000E-001,1.290000E-001,1.820000E-001,1.331000E+000,-2.890000E-001,1.210000E-001,-3.870000E-001,1.700000E-001,-7.320000E-001,-4.000000E-001,4.590000E-001,-5.530000E-001,5.030000E-001,7.200000E-002,1.300000E-002,-5.260000E-001,4.044053E-001
18,11/22/06 02:36,-2.490000E-001,-5.090000E-001,1.367000E+000,2.010000E-001,6.870000E-001,-1.110000E-001,-1.920000E-001,2.390000E-001,8.140000E-001,-5.640000E-001,-8.480000E-001,-1.459000E+000,6.430000E-001,-7.810000E-001,1.307000E+000,1.800000E-002,-8.150000E-001,-3.200000E-002,9.579534E-001
18,11/24/06 02:30,-1.600000E-002,-5.630000E-001,5.960000E-001,-9.050000E-001,-6.350000E-001,3.330000E-001,-1.570000E+000,-7.300000E-002,7.090000E-001,7.120000E-001,-1.254000E+000,-3.970000E-001,2.581000E+000,-3.660000E-001,1.170000E-001,7.000000E-002,-9.120000E-001,2.559000E+000,2.043986E+000
18,11/26/06 02:31,-2.410000E-001,2.720000E-001,-1.066000E+000,-6.900000E-002,-2.640000E-001,1.856000E+000,-1.701000E+000,2.790000E-001,6.610000E-001,-2.950000E-001,-4.060000E-001,5.890000E-001,1.660000E+000,-3.060000E-001,-1.050000E-001,5.260000E-001,-8.050000E-001,7.550000E-001,1.255377E+000
18,11/28/06 02:26,1.310000E-001,9.510000E-001,-5.080000E-001,-4.150000E-001,-6.590000E-001,-4.860000E-001,-1.246000E+000,-2.110000E-001,-6.830000E-001,7.110000E-001,-7.960000E-001,1.114000E+000,2.670000E+000,-3.260000E-001,-1.940000E-001,1.020000E-001,-3.560000E-001,2.936000E+000,2.147680E+000
18,11/30/06 02:31,-6.140000E-001,-5.300000E-002,4.910000E-001,-4.070000E-001,-2.800000E-001,1.260000E+000,-2.380000E-001,-2.500000E-002,-1.174000E+000,9.850000E-001,-1.166000E+000,-6.840000E-001,2.946000E+000,-9.820000E-001,1.692000E+000,1.330000E-001,-7.020000E-001,-2.000000E-002,1.881003E+000
18,12/04/06 02:53,-3.000000E-003,-4.500000E-001,6.000000E-003,-3.630000E-001,-3.410000E-001,1.538000E+000,-6.030000E-001,-5.000000E-003,-1.514000E+000,5.370000E-001,-6.940000E-001,6.330000E-001,1.112000E+000,-6.200000E-002,-2.130000E-001,2.490000E-001,1.442000E+000,2.200000E-002,9.613915E-001
18,12/06/06 02:55,-9.300000E-002,1.035000E+000,9.770000E-001,1.200000E-001,2.210000E-001,-1.244000E+000,-5.190000E-001,-2.520000E-001,-1.007000E+000,8.780000E-001,-8.460000E-001,1.343000E+000,-1.700000E-002,-7.060000E-001,1.281000E+000,-2.700000E-002,-8.760000E-001,1.683000E+000,1.338729E+000
18,12/08/06 02:45,-4.800000E-002,-9.750000E-001,-4.900000E-002,7.400000E-002,3.870000E-001,9.150000E-001,7.710000E-001,1.510000E-001,5.510000E-001,3.800000E-001,-3.400000E-001,-8.250000E-001,-3.930000E-001,-7.000000E-002,5.660000E-001,1.380000E-001,-1.081000E+000,-9.990000E-001,6.181232E-001
18,12/10/06 02:48,9.000000E-003,9.350000E-001,8.370000E-001,-4.800000E-001,5.630000E-001,-6.370000E-001,6.870000E-001,6.700000E-002,2.339000E+000,9.270000E-001,-1.114000E+000,-3.800000E-002,-3.800000E-001,-4.760000E-001,-1.035000E+000,-2.440000E-001,8.570000E-001,-8.980000E-001,1.300267E+000
18,12/12/06 02:49,-3.010000E-001,9.870000E-001,9.750000E-001,1.420000E-001,9.570000E-001,-4.490000E-001,1.208000E+000,7.300000E-002,1.440000E+000,-2.290000E-001,-1.056000E+000,7.000000E-002,-3.260000E-001,-6.480000E-001,-1.690000E-001,-2.050000E-001,5.320000E-001,-1.483000E+000,1.044697E+000
18,12/14/06 02:50,-3.250000E-001,-1.559000E+000,-4.010000E-001,3.040000E-001,3.190000E-001,1.844000E+000,-6.790000E-001,1.470000E-001,-1.497000E+000,-1.240000E-001,-8.000000E-002,-3.410000E-001,2.350000E-001,4.900000E-002,1.330000E+000,7.250000E-001,-3.090000E-001,-1.360000E-001,1.109282E+000
18,12/16/06 02:39,-1.710000E-001,5.400000E-001,-1.469000E+000,8.270000E-001,-2.010000E-001,3.567000E+000,3.260000E-001,1.320000E-001,-1.555000E+000,-7.100000E-001,9.960000E-001,-1.460000E-001,3.380000E-001,4.500000E-001,9.870000E-001,6.780000E-001,-7.060000E-001,-1.562000E+000,2.355671E+000
18,12/18/06 02:36,1.190000E-001,5.780000E-001,-4.580000E-001,4.590000E-001,3.130000E-001,-3.650000E-001,1.728000E+000,4.940000E-001,9.610000E-001,-1.933000E+000,8.490000E-001,4.100000E-001,2.190000E-001,1.390000E-001,-5.480000E-001,-7.100000E-002,6.400000E-001,-1.846000E+000,1.333587E+000
18,12/20/06 02:55,1.310000E-001,-2.410000E-001,-3.590000E-001,-3.330000E-001,2.660000E-001,1.358000E+000,3.130000E-001,2.720000E-001,-1.230000E-001,-7.580000E-001,1.110000E-001,4.570000E-001,7.080000E-001,-1.470000E-001,-2.300000E-001,1.060000E-001,6.230000E-001,-1.229000E+000,5.440150E-001
18,12/22/06 02:57,-1.180000E-001,-2.312000E+000,-1.201000E+000,-4.280000E-001,-2.700000E-002,1.878000E+000,1.933000E+000,2.144000E+000,9.230000E-001,-1.899000E+000,5.500000E-001,1.230000E+000,1.414000E+000,2.590000E-001,-9.200000E-001,1.600000E-001,-4.150000E-001,-2.320000E+000,3.208943E+000
18,12/24/06 04:00,1.390000E-001,1.524000E+000,-6.520000E-001,-9.790000E-001,-6.920000E-001,4.000000E-001,1.795000E+000,2.830000E-001,6.890000E-001,4.060000E-001,2.410000E-001,5.820000E-001,1.333000E+000,4.600000E-002,-2.040000E+000,-4.000000E-003,1.920000E-001,-9.640000E-001,1.490233E+000
18,12/26/06 02:52,3.570000E-001,7.730000E-001,-1.488000E+000,-1.112000E+000,-3.610000E-001,2.923000E+000,1.378000E+000,4.470000E-001,2.879000E+000,1.436000E+000,8.290000E-001,-2.033000E+000,4.190000E-001,2.580000E-001,-2.147000E+000,5.260000E-001,-1.350000E+000,-1.720000E+000,3.821537E+000
18,12/30/06 03:04,2.640000E-001,-2.271000E+000,-4.840000E-001,-7.610000E-001,-3.900000E-001,2.847000E+000,6.780000E-001,8.090000E-001,-9.360000E-001,3.745000E+000,-5.280000E-001,1.510000E-001,-3.000000E-003,4.290000E-001,3.430000E-001,2.770000E-001,-2.540000E+000,-5.130000E-001,3.599963E+000
18,01/01/07 03:27,-2.650000E-001,5.980000E-001,1.999000E+000,1.421000E+000,1.471000E+000,8.180000E-001,2.543000E+000,3.480000E-001,-1.057000E+000,-9.360000E-001,-1.134000E+000,-1.871000E+000,-7.450000E-001,-1.397000E+000,9.890000E-001,-2.420000E-001,4.114000E+000,-1.965000E+000,4.484522E+000
