
Factor Contributions (avg = 1) from Base Run #9 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
9,04/25/07 01:11,6.933990E-001,3.284244E-001,9.696505E+000,7.068675E+000,2.073346E-001,5.505287E+000
9,04/27/07 01:17,1.433572E+000,2.050598E-001,1.087268E+001,7.748791E+000,-9.211800E-001,6.305216E+000
9,04/29/07 01:20,7.406031E-001,8.170620E-002,8.970916E+000,3.700706E+000,6.331270E-001,5.086571E+000
9,05/01/07 01:31,-5.154477E-001,1.375928E-001,1.404441E+001,4.130115E+000,1.933741E+000,8.766990E+000
9,05/03/07 01:39,-8.163681E-001,2.312885E-001,9.600057E+000,3.209497E+000,1.937334E+000,6.572995E+000
9,05/05/07 01:33,-1.230743E+000,3.737457E-001,1.375974E+001,5.681382E+000,1.447266E+000,1.238511E+001
9,05/07/07 01:31,8.403867E-001,8.400330E-002,9.382413E+000,6.948003E+000,-3.918838E-001,9.389949E+000
9,05/09/07 01:25,2.101603E-001,1.179633E-001,8.800008E+000,7.116590E+000,2.903974E+000,1.305425E+001
9,05/11/07 01:32,-9.844192E-001,1.873951E-001,1.160985E+001,2.052547E+000,2.901993E+000,6.380839E+000
9,05/13/07 01:55,4.556161E+000,2.059180E-001,1.042677E+001,1.419192E+000,8.122965E-001,1.008047E+001
9,05/15/07 01:51,7.330354E+000,1.542751E-001,1.233958E+001,2.692467E-001,3.339922E-001,1.343454E+001
9,05/17/07 01:54,-1.309928E+000,1.436843E-001,9.539406E+000,4.017251E+000,3.735062E+000,3.837553E+000
9,05/19/07 01:20,1.439974E+000,1.525294E-001,8.399984E+000,2.285419E+000,4.040986E+000,5.994046E+000
9,05/21/07 01:12,3.546662E+000,-7.304000E-002,6.268573E+000,1.161121E+001,1.423684E+000,1.543110E+001
9,05/23/07 01:57,3.300689E+000,4.043494E-002,1.253715E+001,1.005133E+001,2.042440E-001,-1.493801E+000
9,05/25/07 02:08,1.734265E+000,2.107934E-001,1.096934E+001,4.857080E+000,1.712428E+000,3.675770E+000
9,05/27/07 01:23,3.696877E+000,5.218708E-001,1.828577E+001,2.685502E+000,8.765028E-001,9.031980E+000
9,05/29/07 01:05,2.163074E+000,1.019858E-001,1.556867E+001,4.317691E+000,-5.169202E-002,4.975616E-001
9,05/31/07 01:09,8.912913E-001,3.063042E-001,1.670947E+001,4.388320E+000,1.623257E+000,2.326614E+000
9,06/02/07 00:39,6.711518E-001,8.534359E-002,9.576264E+000,4.387344E+000,1.961883E+000,9.817653E-001
9,06/04/07 01:06,1.372627E+000,9.292514E-002,1.141228E+001,7.428919E+000,1.068339E+000,-9.660208E-001
9,06/06/07 01:35,1.119113E+000,1.154178E-001,1.063687E+001,4.728422E+000,2.990058E-001,-6.325981E-001
9,06/08/07 01:20,1.952703E+000,3.374777E-001,1.834207E+001,6.771430E+000,-9.211800E-001,-1.717787E+000
9,06/10/07 01:07,1.587295E+000,1.900683E-001,7.134585E+000,6.040738E+000,1.643800E+000,4.987394E-001
9,06/12/07 01:33,3.156350E+000,4.176792E-002,1.066343E+001,7.668047E+000,-5.131433E-001,-1.400636E+000
9,06/14/07 01:54,3.038844E-001,2.828584E-001,1.197099E+001,3.285051E+000,4.324019E-001,9.658349E-001
9,06/16/07 01:45,3.592700E+000,2.344767E-001,6.024374E+000,9.867663E+000,-4.429955E-001,-2.444232E+000
9,06/18/07 01:52,3.573233E+000,1.980370E-001,4.172109E+000,1.232105E+001,3.000698E+000,-4.239532E+000
9,06/20/07 01:53,1.727162E+000,2.113778E-001,8.542106E+000,7.913829E+000,5.341923E+000,-1.552811E+000
9,06/22/07 01:50,6.292005E-001,3.513224E-001,8.945636E+000,6.925820E+000,8.957094E+000,-1.273161E+000
9,06/24/07 02:16,2.829964E+000,2.873248E-001,9.531121E+000,1.397143E+001,6.809823E+000,-1.192487E+000
9,06/26/07 02:06,-7.231964E-001,4.945538E-001,1.077602E+001,4.972873E+000,8.956633E+000,6.095703E-002
9,06/28/07 02:38,-1.491887E-001,3.393548E-001,9.109533E+000,4.687162E+000,5.545043E+000,-3.259844E-002
9,06/30/07 02:14,7.613420E-001,5.506120E-001,7.058425E+000,7.341520E+000,4.964239E+000,-2.245753E+000
9,07/02/07 01:01,2.002512E-001,4.678212E-001,9.151915E+000,7.423595E+000,7.822200E+000,-1.585726E+000
9,07/04/07 01:09,-7.692167E-001,4.158898E-001,8.588631E+000,5.267456E+000,6.672567E+000,1.155605E+000
9,07/06/07 01:10,-2.251905E-002,2.564617E-001,1.052470E+001,2.298817E+000,2.248923E+000,5.896728E-001
9,07/12/07 01:09,-1.753820E+000,2.305106E-001,1.216538E+001,2.269048E+000,7.586378E+000,4.249760E+000
9,07/16/07 01:19,-9.528504E-003,4.775355E-001,7.425415E+000,5.726191E+000,8.972754E+000,1.753801E+000
9,07/18/07 01:08,4.800030E+000,1.451743E-001,7.156785E+000,1.673936E+001,9.542043E+000,-6.030928E+000
9,07/20/07 02:38,-1.753820E+000,3.704589E-001,1.151106E+001,1.677441E+000,9.571521E+000,1.653477E+000
9,07/24/07 01:19,1.008096E+000,3.506650E-001,8.033419E+000,9.255426E+000,8.628693E+000,-2.612710E+000
9,07/30/07 01:08,3.330241E+000,6.943182E-001,5.043113E+000,1.222433E+001,3.638799E+000,-5.140189E+000
9,08/01/07 01:12,1.185670E+000,3.207953E-001,5.231654E+000,1.099143E+001,4.056232E+000,-2.591201E-001
9,08/03/07 01:19,1.630263E+000,4.732262E-002,4.999457E+000,1.066801E+001,3.530791E+000,-5.203105E-001
9,08/05/07 01:18,8.887483E-001,5.287000E-001,6.561316E+000,9.149838E+000,5.529383E+000,-1.369209E+000
9,08/07/07 01:31,-8.349148E-002,5.072628E-001,8.620178E+000,1.029756E+001,7.563809E+000,1.574692E+000
9,08/09/07 01:41,-1.264329E+000,6.201461E-001,9.884196E+000,3.902124E+000,6.551432E+000,3.133082E+000
9,08/11/07 01:27,4.289318E+000,2.645837E-001,4.452318E+000,1.337738E+001,2.822403E+000,-1.601563E+000
9,08/13/07 01:19,2.549791E+000,2.780961E-001,6.169682E+000,9.783370E+000,2.541121E+000,-2.960141E+000
9,08/15/07 01:30,5.306358E+000,1.217905E+000,1.575030E+000,2.356447E+001,3.625672E+000,-6.198600E+000
9,08/17/07 01:38,6.161783E-002,3.425065E-001,9.364249E+000,8.916921E+000,6.554656E+000,7.508054E-001
9,08/19/07 01:28,1.705590E+000,2.282062E-001,7.481499E+000,1.230330E+001,7.716725E+000,-2.397030E+000
9,08/21/07 01:36,2.070209E+000,1.133398E+000,1.142715E+001,1.090314E+001,1.628923E+000,-3.275650E+000
9,08/23/07 01:46,-2.022593E-001,2.487852E-001,8.534777E+000,5.879693E+000,4.918641E+000,5.665830E-001
9,08/25/07 01:15,1.457863E+000,1.345579E+000,6.865105E+000,1.005621E+001,4.057706E+000,-3.143930E+000
9,08/27/07 01:22,9.089172E-001,1.167946E-001,6.195388E+000,9.741667E+000,5.689668E+000,-5.333895E-001
9,08/29/07 02:02,-1.753820E+000,3.357028E-001,1.301620E+001,4.484858E+000,6.121241E+000,3.420387E+000
9,08/31/07 02:13,8.876083E-001,1.854741E-001,5.782298E+000,8.907605E+000,3.327394E+000,-2.148838E-001
9,09/04/07 01:51,3.092774E+000,5.050716E-001,6.498327E+000,1.126206E+001,2.158094E-001,-3.632070E+000
9,09/15/07 01:22,1.249421E+000,1.779510E-001,4.948577E+000,7.696440E+000,1.704459E+000,2.416121E-001
9,09/21/07 01:54,-3.566744E-001,5.488591E-002,1.106600E+001,4.629044E+000,3.185256E+000,2.251053E+000
9,09/27/07 01:51,-4.852118E-001,8.599364E-002,6.306919E+000,5.074912E+000,3.140763E+000,3.946029E+000
9,10/03/07 02:00,1.743297E-001,2.733851E-001,5.862494E+000,5.694248E+000,4.215366E+000,3.643227E+000
9,10/09/07 02:25,3.024463E+000,3.005048E-002,6.240213E+000,1.054955E+001,6.901481E-001,-2.253129E+000
9,10/15/07 04:53,-4.480747E-001,9.202310E-002,7.294552E+000,3.001070E+000,3.083282E+000,1.758667E+000
9,10/21/07 03:11,-1.058080E+000,2.011522E-001,1.100227E+001,2.914292E+000,4.821456E+000,6.923836E+000
9,10/27/07 03:49,-6.562619E-001,2.727021E-001,1.076221E+001,3.785355E+000,2.358543E+000,2.546726E+000
9,11/02/07 04:36,-1.096138E+000,2.713801E-001,1.031927E+001,2.074019E+000,4.526771E+000,3.478654E+000
9,11/08/07 03:53,1.172955E+000,2.069187E-001,9.348635E+000,5.049624E+000,5.935623E+000,5.968322E+000
9,11/14/07 04:52,8.406673E+000,6.291666E-001,7.117059E+000,4.386767E+000,3.685687E+000,1.344383E+001
9,11/20/07 05:07,-2.745342E-001,2.316683E-001,1.114460E+001,2.461592E+000,4.990493E+000,6.232382E+000
9,11/26/07 04:17,-6.228692E-002,1.763149E-001,8.675519E+000,4.946698E+000,5.151699E+000,7.211761E+000
9,12/02/07 04:30,-1.753820E+000,4.354645E-001,9.844363E+000,3.928476E+000,7.617698E+000,7.026113E+000
9,12/08/07 04:07,4.920956E+000,3.846286E-001,1.545501E+001,2.361283E-001,4.195008E+000,1.995019E+001
9,12/14/07 04:26,1.226534E+000,1.222507E+000,1.482619E+001,1.760714E+000,7.631516E+000,1.578350E+001
9,12/20/07 03:43,-1.548711E+000,2.902062E-001,1.384259E+001,2.241142E+000,9.864456E+000,8.226782E+000
9,12/26/07 03:31,1.554498E+001,2.680641E-001,1.828471E+001,-8.873000E-001,1.036328E+001,6.402224E+001
9,01/01/08 03:23,5.621081E+000,1.017849E+000,2.509129E+001,-8.873000E-001,1.092888E+001,3.307883E+001
9,01/07/08 03:04,2.887051E+001,8.354680E-001,1.492072E+001,1.058638E+000,4.659789E+000,9.173618E+001
9,01/13/08 03:21,7.474956E+000,1.692227E+000,1.540827E+001,1.027227E+000,6.789557E+000,2.007820E+001
9,01/19/08 02:55,2.012245E+001,1.333053E+000,1.534242E+001,5.204458E+000,3.183828E+000,9.100475E+001
9,01/25/08 03:09,2.127121E+001,4.337846E-001,1.868304E+001,6.175164E+000,3.115799E+000,8.538572E+001
9,01/31/08 03:32,3.545259E+001,1.609802E-001,1.203473E+001,1.465332E+000,2.636049E+000,2.169572E+002
9,02/06/08 03:36,6.934166E+000,1.008500E+000,1.378948E+001,-8.873000E-001,9.956113E+000,4.701018E+001
9,02/12/08 04:53,2.834699E+000,3.152589E-001,1.239056E+001,-7.498129E-002,1.182657E+001,1.695999E+001
9,02/18/08 02:24,1.564758E+001,7.950769E-001,1.108831E+001,-6.908518E-002,5.975234E+000,3.552728E+001
9,02/24/08 01:52,7.723473E+001,8.977712E-001,-2.124400E+000,-8.873000E-001,-9.211800E-001,1.624281E+002
9,03/01/08 02:35,2.319778E+001,3.696920E-001,1.260938E+001,-8.873000E-001,4.443680E+000,6.531775E+001
9,03/07/08 01:56,5.671591E-002,1.196395E+000,1.676152E+001,2.523259E+000,4.191323E+000,1.591057E+001
9,03/13/08 02:56,-9.159325E-001,1.188105E+000,1.782796E+001,1.352112E+000,2.126636E+000,1.083267E+001
9,03/19/08 02:44,5.607576E+000,3.043066E-001,1.210483E+001,3.323427E+000,1.730805E+000,2.203943E+001
9,03/25/08 02:28,1.555375E+000,1.765925E+000,1.060798E+001,5.265238E+000,1.325946E+000,1.220628E+001
9,03/31/08 02:14,-6.386448E-001,2.857288E-001,1.705362E+001,3.163713E+000,3.118563E+000,7.447928E+000
9,04/06/08 02:31,4.609302E+000,2.474741E-001,1.607958E+001,5.164530E-001,1.529758E+000,1.349652E+001
9,04/12/08 01:33,9.959067E+000,2.212783E-001,1.106281E+001,7.807353E-001,2.378441E+000,2.323855E+001
9,04/18/08 01:50,1.472507E+000,1.013832E-001,1.758366E+001,4.471105E+000,1.609532E+000,9.238703E+000
9,04/24/08 02:36,2.461662E+000,4.969642E-001,8.390955E+000,6.366378E+000,2.097711E+000,7.208662E+000
9,04/30/08 02:40,4.162955E-001,3.289868E-001,1.352818E+001,3.295920E+000,-9.354122E-002,9.941935E-001
9,05/06/08 02:29,1.852297E+000,1.642487E-001,1.807652E+001,1.197145E+000,2.508189E+000,6.439416E+000
9,05/12/08 02:19,-3.433103E-001,3.928091E-001,1.576517E+001,3.082924E+000,1.064423E+000,2.486196E+000
9,05/18/08 02:14,1.921836E-001,4.170219E-001,1.201454E+001,3.210562E+000,1.060601E+000,3.375138E+000
9,05/24/08 02:16,1.572387E-001,1.319504E-001,1.454364E+000,3.296719E-001,2.593674E-002,6.216266E-001
9,05/30/08 03:25,6.525000E-001,1.729039E-001,1.660537E+001,7.231939E+000,2.057041E+000,3.106428E+000
9,06/05/08 03:13,-1.261873E+000,2.010682E-001,1.468810E+001,2.877736E+000,3.970516E+000,3.207776E+000
9,06/11/08 02:45,1.498990E-001,2.066995E-001,1.183503E+001,3.964013E+000,3.652064E+000,3.363670E-001
9,06/17/08 02:36,2.748850E+000,1.274731E-001,1.045683E+001,6.857942E+000,2.468118E+000,-1.428064E+000
9,06/23/08 02:27,2.754813E+000,4.127856E-001,4.434154E+000,1.340267E+001,8.597373E+000,-1.787056E+000
9,06/29/08 02:07,-1.753820E+000,4.372905E-001,9.810798E+000,2.600410E+000,8.527363E+000,1.471269E+000
9,07/05/08 02:15,-5.044863E-001,2.501620E-001,8.929066E+000,5.717318E+000,9.352741E+000,-4.382410E-001
9,07/11/08 02:27,1.617548E+000,4.096814E-001,7.022204E+000,9.016743E+000,8.830892E-001,-1.219172E+000
9,07/17/08 02:29,-1.449269E+000,4.024504E-001,9.971615E+000,9.746103E+000,5.532146E+000,1.035600E+001
9,07/17/08 02:54,-4.647009E-002,4.361949E-001,9.557782E+000,7.381892E+000,5.818173E+000,1.768461E+000
9,07/23/08 02:29,-6.526490E-001,1.860475E-001,1.484743E+001,3.863925E+000,3.609920E+000,1.590375E+000
9,07/29/08 02:43,-1.753820E+000,1.917702E+000,1.200711E+001,5.934262E+000,8.981966E+000,-8.311083E-002
9,08/04/08 02:22,-1.279938E+000,5.293209E-001,1.004862E+001,5.677833E+000,7.607104E+000,1.499131E+000
9,08/10/08 01:55,-1.753820E+000,2.919993E-001,8.028639E+000,8.544255E+000,1.062167E+001,3.807800E+000
9,08/16/08 02:27,5.310304E+000,-1.186279E-002,-2.124400E+000,2.061065E+001,6.177433E+000,-6.041465E+000
