**** Run Comparison Statistics ****

Concentration of Species,Lowest Q (Robust) Run = Run 20

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
Br,  0.00492,  0.00000,  0.00028,  0.00275,  0.00562,  0.00717,  0.00311,  0.00274,  0.88168,  0.55730
Pb,  0.00250,  0.00017,  0.00189,  0.00271,  0.00307,  0.00376,  0.00244,  0.00088,  0.36012,  0.35108
BC,  0.61504,  0.09894,  0.53352,  0.68243,  0.80951,  0.91882,  0.63975,  0.21637,  0.33820,  0.35179

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,  5.95410,  3.82350,  4.33495,  5.60620,  5.78750,  5.99830,  5.18036,  0.77146,  0.14892,  0.12957
Na,  0.00173,  0.00000,  0.00000,  0.00000,  0.00000,  0.00173,  0.00016,  0.00045,  2.79723,  0.26231
Mg,  0.05884,  0.05689,  0.05752,  0.05813,  0.05928,  0.06178,  0.05853,  0.00127,  0.02171,  0.02159
Al,  0.42397,  0.33895,  0.40457,  0.41328,  0.41768,  0.43731,  0.40730,  0.02263,  0.05556,  0.05337
Si,  0.82374,  0.65554,  0.78408,  0.80186,  0.81013,  0.84939,  0.79013,  0.04446,  0.05627,  0.05398
P,  0.00272,  0.00031,  0.00244,  0.00257,  0.00273,  0.00282,  0.00236,  0.00070,  0.29687,  0.25783
S,  0.06315,  0.03874,  0.05480,  0.05707,  0.06270,  0.06692,  0.05701,  0.00690,  0.12098,  0.10922
Cl,  0.05669,  0.03487,  0.04858,  0.05118,  0.05410,  0.05956,  0.05074,  0.00559,  0.11014,  0.09857
K,  0.13603,  0.09405,  0.11133,  0.12809,  0.13512,  0.14306,  0.12205,  0.01529,  0.12525,  0.11238
Ca,  0.11924,  0.03275,  0.10254,  0.11467,  0.11607,  0.12566,  0.10566,  0.02343,  0.22180,  0.19653
Ti,  0.02490,  0.01704,  0.02317,  0.02413,  0.02457,  0.02567,  0.02349,  0.00209,  0.08880,  0.08379
V,  0.00038,  0.00018,  0.00029,  0.00036,  0.00037,  0.00039,  0.00033,  0.00006,  0.18268,  0.15714
Mn,  0.00344,  0.00276,  0.00292,  0.00329,  0.00338,  0.00351,  0.00319,  0.00025,  0.07733,  0.07157
Fe,  0.20030,  0.11815,  0.18142,  0.19259,  0.19708,  0.20616,  0.18476,  0.02198,  0.11897,  0.10974
Zn,  0.00218,  0.00000,  0.00070,  0.00190,  0.00214,  0.00241,  0.00153,  0.00080,  0.51855,  0.36547
Br,  0.00000,  0.00000,  0.00008,  0.00065,  0.00106,  0.00129,  0.00061,  0.00047,  0.77399,3719081.30827
Pb,  0.00114,  0.00021,  0.00048,  0.00101,  0.00113,  0.00130,  0.00084,  0.00037,  0.44750,  0.33004
BC,  0.26126,  0.00000,  0.07230,  0.22605,  0.24850,  0.26836,  0.16649,  0.10470,  0.62888,  0.40076

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,  2.36990,  0.52253,  1.44203,  2.48060,  2.74010,  3.81180,  2.22360,  0.82638,  0.37164,  0.34870
Na,  0.01508,  0.01508,  0.01876,  0.02710,  0.03286,  0.03968,  0.02660,  0.00751,  0.28232,  0.49791
Mg,  0.00358,  0.00002,  0.00108,  0.00174,  0.00307,  0.00572,  0.00213,  0.00154,  0.72385,  0.43020
Al,  0.07291,  0.01135,  0.03180,  0.04527,  0.05745,  0.07574,  0.04406,  0.01970,  0.44711,  0.27021
Si,  0.12709,  0.00867,  0.04622,  0.07485,  0.09725,  0.12975,  0.07058,  0.03800,  0.53844,  0.29903
P,  0.00014,  0.00014,  0.00032,  0.00104,  0.00145,  0.00185,  0.00093,  0.00056,  0.60827,  4.07103
S,  0.00012,  0.00000,  0.00520,  0.04036,  0.05703,  0.06908,  0.03501,  0.02490,  0.71123,212.36687
Cl,  0.00001,  0.00000,  0.00000,  0.00000,  0.00001,  0.00250,  0.00028,  0.00076,  2.72004,133.48292
K,  0.05695,  0.01490,  0.05046,  0.06287,  0.08741,  0.11785,  0.06970,  0.02643,  0.37919,  0.46409
Ca,  0.04592,  0.01198,  0.03080,  0.03920,  0.04545,  0.05453,  0.03777,  0.01078,  0.28539,  0.23472
Ti,  0.00521,  0.00075,  0.00260,  0.00351,  0.00444,  0.00545,  0.00334,  0.00141,  0.42237,  0.27104
V,  0.00014,  0.00003,  0.00007,  0.00012,  0.00015,  0.00019,  0.00011,  0.00005,  0.40163,  0.32433
Mn,  0.00079,  0.00000,  0.00020,  0.00056,  0.00073,  0.00097,  0.00049,  0.00031,  0.63414,  0.38991
Fe,  0.04578,  0.00498,  0.02039,  0.03416,  0.04115,  0.04978,  0.02936,  0.01377,  0.46909,  0.30079
Zn,  0.00447,  0.00270,  0.00393,  0.00467,  0.00501,  0.00599,  0.00451,  0.00078,  0.17341,  0.17492
Br,  0.01424,  0.01254,  0.01390,  0.01472,  0.01573,  0.01789,  0.01480,  0.00132,  0.08917,  0.09266
Pb,  0.00285,  0.00170,  0.00232,  0.00286,  0.00314,  0.00352,  0.00274,  0.00047,  0.17332,  0.16636
BC,  0.36235,  0.10235,  0.20385,  0.36106,  0.41485,  0.50959,  0.32503,  0.11859,  0.36486,  0.32728

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,  3.31790,  2.38310,  3.12403,  3.45135,  5.57070,  8.32220,  4.24545,  1.72154,  0.40550,  0.51887
Na,  0.03501,  0.00000,  0.00455,  0.02142,  0.02894,  0.04016,  0.01855,  0.01332,  0.71805,  0.38047
Mg,  0.00432,  0.00000,  0.00000,  0.00116,  0.00424,  0.00576,  0.00203,  0.00217,  1.06836,  0.50238
Al,  0.12479,  0.12249,  0.13116,  0.15366,  0.17667,  0.26923,  0.16134,  0.03840,  0.23799,  0.30771
Si,  0.24605,  0.23767,  0.25788,  0.29971,  0.34813,  0.52636,  0.31590,  0.07447,  0.23574,  0.30267
P,  0.00539,  0.00321,  0.00411,  0.00504,  0.00605,  0.00718,  0.00512,  0.00123,  0.23971,  0.22745
S,  0.08193,  0.00000,  0.02323,  0.04997,  0.07945,  0.11033,  0.05000,  0.03136,  0.62726,  0.38280
Cl,  0.08182,  0.00000,  0.01487,  0.07037,  0.09615,  0.10949,  0.05763,  0.04080,  0.70806,  0.49873
K,  0.02746,  0.00000,  0.00000,  0.00080,  0.04513,  0.15746,  0.02797,  0.04491,  1.60584,  1.63534
Ca,  0.14642,  0.14642,  0.15163,  0.16401,  0.17653,  0.24744,  0.17098,  0.02595,  0.15177,  0.17722
Ti,  0.01207,  0.01207,  0.01277,  0.01422,  0.01601,  0.02355,  0.01504,  0.00296,  0.19669,  0.24500
V,  0.00031,  0.00028,  0.00033,  0.00036,  0.00049,  0.00058,  0.00040,  0.00010,  0.25519,  0.32133
Mn,  0.00052,  0.00005,  0.00064,  0.00085,  0.00141,  0.00266,  0.00102,  0.00067,  0.65456,  1.27839
Fe,  0.12437,  0.12408,  0.13374,  0.14488,  0.17378,  0.23821,  0.15560,  0.03098,  0.19907,  0.24906
Zn,  0.00371,  0.00317,  0.00366,  0.00438,  0.00601,  0.00863,  0.00489,  0.00163,  0.33331,  0.43936
Br,  0.00000,  0.00000,  0.00000,  0.00000,  0.00282,  0.00450,  0.00101,  0.00163,  1.61688,  0.00000
Pb,  0.00078,  0.00008,  0.00083,  0.00131,  0.00174,  0.00425,  0.00149,  0.00102,  0.68129,  1.29928
BC,  0.17272,  0.00322,  0.18180,  0.27581,  0.48014,  1.02530,  0.34700,  0.27510,  0.79278,  1.59272

Percent of Species Sum

Factor 1,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass, 31.77059, 24.64894, 29.06864, 30.80243, 32.93879, 37.51902, 31.11607,  3.15692,  0.10146,  0.09937
Na,  7.21818,  2.00506,  7.27578,  8.03105, 15.20053, 16.97840, 10.02175,  4.50616,  0.44964,  0.62428
Mg,  0.00000,  0.00000,  0.00000,  0.00000,  0.00125,  3.32343,  0.34120,  0.96899,  2.83992,  0.00000
Al, 12.41460,  4.91725,  8.01455, 10.37379, 13.36922, 22.03179, 11.51357,  4.71176,  0.40924,  0.37953
Si, 12.85500,  5.39754,  8.40119, 10.67974, 13.87526, 22.36184, 11.88244,  4.67665,  0.39358,  0.36380
P,  0.62577,  0.00000,  0.00823,  0.27691,  1.34397,  4.20373,  0.80969,  1.12349,  1.38755,  1.79536
S, 11.51151,  3.85794, 10.57909, 12.21797, 14.56098, 17.55092, 12.07742,  3.34038,  0.27658,  0.29018
Cl,  1.68565,  0.00000,  1.32396,  1.96536, 10.99823, 17.32995,  5.27712,  5.81065,  1.10110,  3.44714
K, 31.17813, 26.82938, 29.15129, 30.96628, 32.41691, 35.30201, 30.75138,  2.34285,  0.07619,  0.07514
Ca,  8.36267,  0.51467,  3.69830,  7.95629, 12.93392, 21.75834,  8.60478,  5.99643,  0.69687,  0.71705
Ti, 12.01970,  3.77742,  7.44345, 10.16694, 14.31691, 23.70865, 11.35908,  5.50111,  0.48429,  0.45767
V, 28.99062, 20.61034, 25.21433, 27.34846, 31.08664, 35.93602, 28.32811,  4.25386,  0.15016,  0.14673
Mn, 36.52062, 26.49526, 32.28520, 33.33076, 37.74551, 43.47791, 34.94815,  4.43885,  0.12701,  0.12154
Fe, 16.95250,  7.92045, 12.28091, 14.64198, 19.72442, 28.98847, 16.10664,  5.86629,  0.36422,  0.34604
Zn, 30.73085, 23.18447, 28.65504, 30.36437, 34.40819, 36.89562, 30.91884,  3.61300,  0.11685,  0.11757
Br,  0.00000,  0.00000,  0.00000,  1.67649,  9.90981, 22.46243,  5.08973,  6.28165,  1.23418,  0.00000
Pb, 36.89790, 28.76541, 34.31984, 37.01481, 41.00947, 43.52987, 37.11198,  3.94645,  0.10634,  0.10696
BC, 47.27876, 35.87729, 43.19493, 45.39004, 49.07152, 55.47067, 46.13788,  4.67031,  0.10122,  0.09878

Factor 2,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass, 10.85083,  5.13592,  8.35408, 11.48610, 13.31845, 14.89670, 10.88892,  3.14207,  0.28856,  0.28957
Na, 45.23633, 38.59355, 42.86247, 45.05030, 46.07926, 51.63528, 44.57575,  2.82478,  0.06337,  0.06244
Mg, 16.07741, 16.07741, 17.92024, 18.73389, 19.69185, 22.73247, 19.03325,  1.52459,  0.08010,  0.09483
Al,  0.03468,  0.00000,  0.00038,  1.31507,  3.13223,  5.86548,  1.78809,  1.97284,  1.10332, 56.88881
Si,  0.34518,  0.34518,  0.47222,  1.77955,  3.52209,  6.15299,  2.20845,  1.95249,  0.88410,  5.65640
P,  0.00000,  0.00000,  0.00000,  0.00013,  0.09469,  4.07507,  0.34980,  0.96374,  2.75510,67871738.21282
S, 14.18952,  6.51532, 12.45368, 14.32273, 17.63608, 20.07321, 14.63063,  3.62373,  0.24768,  0.25538
Cl, 68.64088, 64.76685, 66.25506, 68.58970, 71.96661, 76.13176, 69.06226,  3.15023,  0.04561,  0.04589
K, 12.17092,  3.04288, 10.17776, 12.19903, 16.48520, 18.36160, 12.29965,  4.51232,  0.36687,  0.37075
Ca,  7.60164,  2.58603,  4.07115,  7.04565,  9.94566, 14.34315,  7.30942,  3.50844,  0.47999,  0.46154
Ti,  1.79220,  0.07214,  0.73344,  2.05545,  4.73547,  8.35805,  2.93286,  2.56498,  0.87457,  1.43119
V, 10.05262,  6.29719,  7.65380, 10.69151, 12.03315, 12.87568, 10.05119,  2.08568,  0.20751,  0.20748
Mn,  4.58096,  0.00000,  2.32317,  6.87130,  8.06744,  8.95151,  5.51120,  3.13752,  0.56930,  0.68491
Fe,  1.64942,  0.00000,  0.59105,  1.51014,  3.86804,  7.57820,  2.42097,  2.29824,  0.94931,  1.39337
Zn, 12.90895,  5.79282,  8.47817, 12.82116, 13.88807, 16.05095, 11.40019,  3.16599,  0.27771,  0.24526
Br, 19.15848,  0.00000,  8.32956, 12.72811, 18.86473, 21.61376, 12.57979,  6.29846,  0.50068,  0.32876
Pb, 16.43499,  7.33496, 11.28256, 16.20939, 18.14560, 20.60841, 14.72749,  4.10391,  0.27866,  0.24971
BC,  9.98534,  0.00000,  4.46370,  9.91005, 13.30200, 15.19500,  9.11475,  5.00209,  0.54879,  0.50094

Factor 3,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass, 20.46540, 11.51084, 18.59711, 21.11132, 24.26050, 28.24056, 21.06068,  4.02713,  0.19122,  0.19678
Na, 29.63277, 25.46050, 27.35295, 29.14550, 31.89976, 37.93061, 29.72864,  3.10212,  0.10435,  0.10469
Mg, 13.33032, 10.99528, 12.83727, 14.37451, 15.69377, 18.20057, 14.29767,  1.90005,  0.13289,  0.14254
Al,  3.42214,  1.39094,  2.22576,  3.21126,  4.23295, 10.06803,  3.79107,  2.24447,  0.59204,  0.65587
Si,  3.28980,  1.18335,  2.36143,  3.26865,  4.37864,  9.87638,  3.81957,  2.21773,  0.58062,  0.67412
P, 47.28275, 36.49609, 41.00245, 44.99012, 50.62133, 57.51230, 45.74509,  5.91905,  0.12939,  0.12518
S, 50.93933, 45.85765, 48.55065, 50.46146, 51.92402, 58.12348, 50.43109,  3.07211,  0.06092,  0.06031
Cl,  0.00000,  0.00000,  0.00000,  0.00387,  4.07366, 13.68737,  2.35987,  4.36438,  1.84942,1231084754.43443
K, 31.83553, 20.75000, 30.34586, 32.82034, 35.56422, 39.23001, 32.21548,  4.37525,  0.13581,  0.13743
Ca,  4.83713,  0.01296,  0.95309,  3.26598,  6.69853, 13.17381,  4.15976,  3.83657,  0.92230,  0.79315
Ti,  1.82841,  0.00000,  0.00859,  0.64271,  2.66151,  9.09368,  1.97006,  2.60782,  1.32372,  1.42627
V, 13.18239,  7.12939, 11.48494, 13.19639, 16.38816, 21.19171, 13.78418,  3.42798,  0.24869,  0.26004
Mn, 10.19679,  0.00001,  9.85024, 11.36685, 15.59656, 17.93412, 11.49385,  4.92654,  0.42862,  0.48315
Fe,  3.26087,  0.38617,  1.55556,  2.98508,  4.54289, 11.22524,  3.49535,  2.81555,  0.80551,  0.86344
Zn, 20.40911,  9.29784, 16.96297, 20.58540, 22.78447, 29.02407, 19.73166,  4.29536,  0.21769,  0.21046
Br, 20.74683,  0.00000,  1.18518, 11.62094, 23.69553, 30.22008, 13.10740, 11.55541,  0.88159,  0.55697
Pb, 16.06619,  1.06971, 12.13581, 17.36241, 19.68588, 24.13276, 15.66029,  5.64006,  0.36015,  0.35105
BC, 18.62324,  2.99460, 16.15226, 20.64959, 24.51043, 27.83497, 19.36692,  6.55272,  0.33835,  0.35186

Factor 4,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass, 18.87877, 12.11990, 13.75176, 17.77196, 18.35068, 19.00536, 16.42444,  2.44394,  0.14880,  0.12945
Na,  0.59829,  0.00000,  0.00000,  0.00000,  0.00118,  0.59829,  0.05613,  0.15699,  2.79691,  0.26240
Mg, 62.23634, 60.19576, 60.87170, 61.49213, 62.71731, 65.36067, 61.92777,  1.32897,  0.02146,  0.02135
Al, 57.37448, 45.84966, 54.72273, 55.93864, 56.51655, 59.12903, 55.11304,  3.06410,  0.05560,  0.05341
Si, 57.47489, 45.72085, 54.68199, 55.96018, 56.51214, 59.21570, 55.12578,  3.10415,  0.05631,  0.05401
P, 17.15102,  1.95259, 15.38021, 16.22315, 17.27263, 17.79916, 14.90148,  4.42327,  0.29683,  0.25790
S, 10.15939,  6.23517,  8.82028,  9.18806, 10.09233, 10.77202,  9.17646,  1.10997,  0.12096,  0.10926
Cl, 12.14508,  7.48125, 10.41523, 10.98239, 11.59205, 12.76896, 10.88258,  1.19708,  0.11000,  0.09856
K, 15.31271, 10.59347, 12.53048, 14.41653, 15.20795, 16.10456, 13.73872,  1.71904,  0.12512,  0.11226
Ca, 30.30896,  8.32708, 26.06886, 29.15644, 29.50951, 31.93709, 26.85902,  5.95521,  0.22172,  0.19648
Ti, 49.79545, 34.07401, 46.31445, 48.24949, 49.15262, 51.30162, 46.98083,  4.17198,  0.08880,  0.08378
V, 21.83467, 10.06146, 16.69866, 20.46574, 21.35257, 22.16999, 18.78098,  3.42906,  0.18258,  0.15705
Mn, 35.21438, 28.22185, 29.88117, 33.65952, 34.61177, 35.86987, 32.58343,  2.51826,  0.07729,  0.07151
Fe, 42.24785, 24.91428, 38.25158, 40.62230, 41.58365, 43.44887, 38.96842,  4.63457,  0.11893,  0.10970
Zn,  7.55398,  0.00000,  2.41762,  6.60266,  7.43996,  8.34762,  5.32296,  2.75975,  0.51846,  0.36534
Br,  0.00000,  0.00000,  0.35443,  2.72486,  4.46833,  5.43316,  2.55530,  1.97744,  0.77386,3716732.38656
Pb,  7.27978,  1.36786,  3.04944,  6.46712,  7.26941,  8.35018,  5.36753,  2.40156,  0.44742,  0.32989
BC,  7.91088,  0.00000,  2.18912,  6.83940,  7.52278,  8.11982,  5.03917,  3.16911,  0.62890,  0.40060

Factor 5,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass,  7.51428,  1.65681,  4.57192,  7.86790,  8.68575, 12.08603,  7.04995,  2.61985,  0.37161,  0.34865
Na,  5.21282,  5.21282,  6.49173,  9.37324, 11.36856, 13.73184,  9.20127,  2.59949,  0.28251,  0.49867
Mg,  3.78584,  0.02242,  1.14023,  1.84312,  3.24557,  6.04807,  2.25077,  1.62939,  0.72393,  0.43039
Al,  9.86667,  1.53555,  4.30363,  6.12300,  7.77382, 10.24676,  5.96227,  2.66610,  0.44716,  0.27021
Si,  8.86746,  0.60498,  3.22504,  5.22022,  6.78616,  9.05788,  4.92424,  2.65171,  0.53850,  0.29904
P,  0.87460,  0.87460,  1.99634,  6.54071,  9.15830, 11.68256,  5.85655,  3.56303,  0.60838,  4.07389
S,  0.01887,  0.00000,  0.83644,  6.49464,  9.18260, 11.11914,  5.63659,  4.00921,  0.71128,212.51057
Cl,  0.00122,  0.00000,  0.00000,  0.00000,  0.00280,  0.53701,  0.05981,  0.16267,  2.71986,133.60502
K,  6.41112,  1.67677,  5.68213,  7.07806,  9.84228, 13.26524,  7.84665,  2.97542,  0.37920,  0.46410
Ca, 11.67190,  3.04525,  7.82630,  9.96341, 11.55505, 13.85762,  9.60078,  2.73980,  0.28537,  0.23473
Ti, 10.42245,  1.50001,  5.19541,  7.00866,  8.87480, 10.88924,  6.68783,  2.82483,  0.42238,  0.27103
V,  7.98268,  1.79805,  4.24531,  6.72806,  8.29289, 11.14038,  6.44596,  2.58881,  0.40162,  0.32430
Mn,  8.12510,  0.00000,  2.02111,  5.68882,  7.44833,  9.96924,  4.99428,  3.16719,  0.63416,  0.38980
Fe,  9.65689,  1.05024,  4.30040,  7.20173,  8.68101, 10.50532,  6.19153,  2.90457,  0.46912,  0.30078
Zn, 15.51768,  9.37845, 13.64962, 16.19952, 17.41498, 20.79638, 15.65134,  2.71361,  0.17338,  0.17487
Br, 60.09469, 52.87572, 58.59447, 62.05814, 66.36469, 75.49938, 62.42694,  5.57485,  0.08930,  0.09277
Pb, 18.30143, 10.93079, 14.86334, 18.36170, 20.11559, 22.54449, 17.56220,  3.04276,  0.17326,  0.16626
BC, 10.97186,  3.09800,  6.17083, 10.93130, 12.55156, 15.42259,  9.83850,  3.58882,  0.36477,  0.32709

Factor 6,,Statistics Over All Runs
,Lowest Q,Min,25th,50th,75th,Max,Mean    ,Std Dev,RSD % mean,RSD % Lowest Q
mass, 10.52012,  7.56050,  9.90667, 10.94458, 17.66341, 26.37999, 13.45994,  5.45658,  0.40539,  0.51868
Na, 12.10162,  0.00000,  1.57455,  7.40662, 10.00800, 13.90103,  6.41646,  4.60686,  0.71798,  0.38068
Mg,  4.57009,  0.00000,  0.00000,  1.22637,  4.49006,  6.09623,  2.14934,  2.29617,  1.06832,  0.50244
Al, 16.88742, 16.57764, 17.74640, 20.78758, 23.91080, 36.41865, 21.83196,  5.19398,  0.23791,  0.30757
Si, 17.16767, 16.58472, 17.99057, 20.90613, 24.29169, 36.71115, 22.03953,  5.19373,  0.23566,  0.30253
P, 34.06586, 20.27744, 25.96462, 31.83037, 38.23323, 45.36690, 32.33738,  7.75368,  0.23977,  0.22761
S, 13.18138,  0.00004,  3.74020,  8.04334, 12.78319, 17.76027,  8.04781,  5.04734,  0.62717,  0.38291
