
Factor Contributions (avg = 1) from Base Run #19 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
19,11/12/06 04:19,-1.126400E-001,6.334600E-001,4.344200E-001,1.905500E+000,1.671600E+000,1.469200E+000
19,11/16/06 04:08,1.542400E+000,1.213000E+000,4.400300E-001,1.352200E+000,1.958000E+000,7.178300E-001
19,11/18/06 04:01,2.083100E+000,1.401600E+000,4.802100E-001,1.109300E+000,2.440800E+000,1.437700E-001
19,11/20/06 03:11,5.341100E-001,1.072300E+000,2.588500E-001,1.621200E+000,2.235000E+000,1.426300E+000
19,11/22/06 03:22,9.546200E-001,7.658000E-001,4.807200E-001,8.969300E-001,1.076000E+000,7.683200E-001
19,11/26/06 03:04,1.828600E+000,8.911200E-001,3.157200E-001,4.044000E-001,9.123400E-001,8.201900E-001
19,11/28/06 03:01,1.881200E+000,1.078200E+000,3.515000E-002,7.575900E-001,1.256900E+000,1.010600E+000
19,11/30/06 03:08,7.285300E-001,1.403100E+000,9.164900E-003,5.504600E-001,4.870400E-001,3.232000E+000
19,12/02/06 05:11,1.943500E+000,1.047900E+000,3.276300E-001,4.115700E-001,8.114800E-001,9.709400E-001
19,12/04/06 05:21,1.905900E+000,1.662200E+000,1.630200E-001,8.654500E-001,1.180800E+000,1.295000E+000
19,12/06/06 03:32,9.303600E-002,7.518000E-002,2.072700E-001,2.172500E+000,1.623100E+000,8.249900E-001
19,12/08/06 03:28,5.118100E-001,5.278500E-001,7.941800E-002,1.314200E+000,1.104300E+000,8.227600E-001
19,12/10/06 03:20,2.507800E+000,2.037700E+000,-2.000000E-001,2.555600E+000,3.860500E+000,6.660400E-001
19,12/12/06 03:18,5.185600E-002,9.820100E-001,8.096300E-001,1.222600E+000,9.577400E-001,1.035700E+000
19,12/14/06 03:19,9.574900E-001,1.854700E+000,5.203000E-001,1.016000E+000,1.718300E+000,9.002400E-001
19,12/16/06 03:09,2.102500E+000,2.284300E+000,1.593500E-001,5.926600E-001,1.769100E+000,1.136700E+000
19,12/18/06 03:10,2.045800E+000,9.780000E-001,3.548400E-001,3.117000E-001,1.401900E+000,8.673800E-001
19,12/20/06 03:26,1.428200E+000,1.356100E+000,8.206700E-002,1.069900E+000,1.393600E+000,5.729100E-001
19,12/22/06 03:29,6.871900E-001,4.611500E-001,1.749500E-001,7.510900E-001,8.909800E-001,1.088800E+000
19,12/24/06 04:27,1.013800E+000,-1.555600E-001,1.826600E-001,3.392400E-001,1.103700E+000,2.018700E+000
19,12/26/06 03:20,1.725800E+000,-2.000000E-001,2.165300E-001,1.628300E-001,5.545900E-001,5.038100E-001
19,12/28/06 03:22,1.668400E+000,-1.125200E-001,4.685400E-001,4.665200E-001,7.109700E-001,9.142500E-001
19,01/01/07 03:20,1.255500E+000,2.674600E-001,-1.790200E-001,5.079500E+000,3.467100E+000,1.877600E+000
19,01/03/07 03:07,2.340400E+000,1.445800E+000,-1.090800E-001,1.498000E+001,-2.000000E-001,3.435800E+000
19,01/05/07 02:54,-3.326600E-002,9.925000E-003,2.189800E-002,5.389200E-002,-6.945700E-002,1.748100E-002
19,01/07/07 03:09,2.932100E+000,1.870800E+000,-1.086700E-001,9.266200E+000,3.934200E+000,-2.000000E-001
19,01/09/07 03:02,1.212300E+000,2.191700E+000,-2.000000E-001,6.558400E+000,3.975800E+000,1.573200E+000
19,01/11/07 02:55,3.120500E+000,1.489000E+000,1.200600E-001,5.216300E+000,3.451100E+000,2.213600E+000
19,01/13/07 03:27,-2.000000E-001,1.016700E+000,8.183200E-001,9.120300E+000,-2.000000E-001,3.027700E+000
19,01/15/07 03:19,7.942800E-001,7.563600E-001,-7.515200E-003,7.264300E+000,8.039600E-001,1.592400E+000
19,01/17/07 03:14,2.057100E+000,7.871000E-001,-2.000000E-001,6.969100E+000,7.148200E-001,3.334400E+000
19,01/19/07 03:40,5.506800E-001,1.464700E+000,-1.757900E-001,1.024700E+001,2.156100E+000,3.497000E+000
19,01/21/07 03:30,7.972200E-001,4.387600E-002,-6.732400E-002,8.521900E+000,1.004200E+000,3.371600E+000
19,01/23/07 07:32,-4.300600E-002,9.738900E-001,3.246800E-001,4.464100E+000,3.360800E+000,1.043400E+000
19,01/25/07 05:42,5.611400E-001,4.847300E-001,9.234900E-001,2.307300E+000,2.688600E+000,8.309900E-001
19,01/27/07 03:15,4.810200E-001,7.067900E-001,9.388700E-001,1.977100E+000,2.329100E+000,8.430500E-001
19,01/29/07 03:26,6.846900E-001,8.304900E-001,7.607000E-001,1.560600E+000,2.554900E+000,8.444800E-001
19,01/31/07 03:30,1.257600E+000,2.739500E-001,5.520700E-001,4.546000E-001,1.657000E+000,6.961300E-001
19,02/02/07 03:13,1.234700E+000,1.243000E+000,5.962700E-001,6.824400E-001,1.858400E+000,9.099200E-001
19,02/04/07 03:16,1.349900E+000,6.788300E-001,5.669100E-001,5.566000E-001,1.836100E+000,1.161700E+000
19,02/06/07 03:20,9.438900E-001,5.031600E-001,9.828100E-001,2.973500E-001,7.340900E-001,7.789800E-001
19,02/08/07 03:14,1.289600E+000,6.666400E-001,1.374500E+000,2.848000E-001,9.135600E-001,-1.318400E-001
19,02/12/07 03:09,1.454200E+000,1.354300E+000,8.334900E-001,1.773600E-001,4.479100E-001,1.075900E+000
19,02/14/07 03:01,1.103800E+000,8.852300E-001,4.015400E-001,3.969700E-001,6.858000E-001,1.624800E+000
19,02/16/07 02:51,1.542800E+000,9.270600E-001,5.146700E-001,8.357600E-001,1.828800E+000,9.137700E-001
19,02/18/07 02:34,2.367100E+000,1.600700E+000,8.140000E-001,6.506400E-001,2.128600E+000,2.230600E+000
19,02/20/07 02:37,1.068500E+000,8.512000E-001,1.366800E+000,3.974800E-001,1.027400E+000,8.652900E-001
19,02/22/07 02:35,9.655100E-001,1.116000E+000,1.685200E+000,3.280900E-001,1.086000E+000,5.164700E-001
19,02/24/07 02:38,5.791100E-001,1.772400E+000,1.052400E+000,1.208600E+000,2.595900E+000,1.132500E+000
19,02/26/07 00:46,7.401500E-001,1.948100E+000,8.933000E-001,1.250800E+000,2.668400E+000,9.894200E-001
19,02/28/07 00:39,3.355000E-001,1.922000E+000,1.020500E+000,1.430900E+000,2.986800E+000,1.072800E+000
19,03/02/07 00:30,1.279300E+000,1.759700E+000,5.531500E-001,1.535100E+000,2.820600E+000,6.853400E-001
19,03/04/07 00:54,9.282800E-001,1.743400E+000,1.064200E-001,2.153300E+000,3.698700E+000,1.076000E+000
19,03/06/07 01:01,2.314700E+000,2.428100E+000,1.278400E-001,2.764000E+000,5.461700E+000,1.224200E+000
19,03/08/07 00:42,2.092900E+000,1.116700E+000,7.204300E-001,1.124200E+000,2.971800E+000,1.235100E+000
19,03/10/07 00:43,1.642500E+000,1.550200E+000,8.723500E-001,1.063300E+000,3.112200E+000,1.670100E+000
19,03/12/07 00:44,1.260700E+000,7.843800E-001,8.614700E-001,8.367700E-001,2.198600E+000,9.299000E-001
19,03/14/07 00:44,1.190300E-001,8.635700E-001,1.070200E+000,1.053100E+000,2.116100E+000,9.343000E-001
19,03/16/07 00:42,1.286100E+000,1.015300E+000,3.954500E-001,3.386400E-001,7.503400E-001,9.193000E-001
19,03/18/07 00:52,8.875300E-001,8.401200E-001,9.727300E-001,2.612600E-001,8.047200E-001,7.697700E-001
19,03/20/07 00:53,1.610400E+000,1.853800E+000,1.232700E+000,7.755000E-001,2.086700E+000,7.725600E-001
19,03/22/07 00:46,1.452800E+000,1.609400E+000,6.325200E-001,5.347600E-001,2.328700E+000,8.200700E-001
19,03/24/07 00:30,8.674600E-001,7.561800E-001,1.021600E+000,3.721200E-001,1.231400E+000,8.250100E-001
19,03/28/07 01:29,1.286300E+000,5.289900E-001,6.668400E-001,1.071000E-001,5.163000E-001,7.103100E-001
19,03/30/07 00:38,1.859800E+000,1.283200E+000,1.229200E+000,7.333700E-002,7.865800E-001,1.031400E+000
19,04/01/07 00:30,1.429900E+000,5.323400E-001,7.399000E-001,1.323100E-001,4.824100E-001,8.033400E-001
19,04/03/07 00:34,8.443300E-001,9.941200E-001,1.135500E+000,9.660800E-002,3.202000E-001,7.504700E-001
19,04/05/07 00:24,7.442500E-001,1.035700E+000,6.920200E-001,8.945100E-002,7.235900E-001,9.967300E-001
19,04/07/07 00:28,8.523000E-001,6.610100E-001,5.391500E-001,1.101100E-001,3.746600E-001,4.836000E-001
19,04/09/07 00:46,7.715600E-001,7.742500E-001,6.395300E-001,8.083900E-002,3.320400E-001,4.288900E-001
19,04/11/07 00:50,6.697200E-001,7.290900E-001,8.270300E-001,1.126600E-001,5.079500E-001,5.418100E-001
19,04/13/07 00:45,6.823200E-001,8.185600E-001,1.256100E+000,2.176900E-001,9.020300E-001,5.089800E-001
19,04/15/07 01:15,1.115200E+000,9.287600E-001,1.096700E+000,1.432300E-001,8.892200E-001,8.330000E-001
19,04/17/07 01:10,1.313200E+000,1.241900E+000,1.426700E+000,7.365600E-002,7.345600E-001,1.430100E+000
19,04/19/07 01:21,2.073600E+000,4.910100E-001,6.557600E-001,-3.625100E-002,1.104100E+000,4.114400E-001
19,04/21/07 01:15,1.588900E+000,1.100800E+000,7.927800E-001,6.883400E-002,6.338200E-001,1.031200E+000
19,04/23/07 01:00,1.771900E+000,8.571700E-001,6.058500E-001,2.743400E-001,7.527400E-001,9.968400E-001
19,04/25/07 01:11,1.592700E+000,8.663300E-001,1.102800E+000,5.151500E-002,4.793200E-001,1.021000E+000
19,04/27/07 01:17,1.219700E+000,9.351800E-001,5.647400E-001,-5.712300E-002,1.125300E-001,1.475200E+000
19,04/29/07 01:20,1.953400E+000,1.036800E+000,8.676000E-001,1.436200E-001,5.358700E-001,1.195400E+000
19,05/01/07 01:31,1.658200E+000,8.539100E-001,3.954900E-001,3.599400E-001,6.153000E-001,1.605700E+000
19,05/03/07 01:39,1.844100E+000,1.140400E+000,4.357800E-001,8.907600E-002,5.381200E-001,1.245500E+000
19,05/05/07 01:33,1.828000E-001,4.602100E-001,6.768400E-001,4.486800E-001,5.817300E-001,1.895200E+000
19,05/09/07 01:25,1.878000E+000,9.254500E-001,7.599500E-001,5.064000E-001,6.932500E-001,1.347800E+000
19,05/11/07 01:32,4.691800E-001,4.956800E-001,3.777600E-001,-2.393300E-002,3.977900E-001,1.727300E+000
19,05/13/07 01:55,6.199600E-001,9.557400E-001,9.697400E-001,1.044000E-001,6.776100E-001,8.259500E-001
19,05/15/07 01:51,7.124100E-001,1.119200E+000,1.169900E+000,3.175300E-001,1.111400E+000,6.417200E-001
19,05/17/07 01:54,1.281500E+000,1.082000E+000,1.149200E+000,-5.394900E-002,5.168200E-001,7.570900E-001
19,05/19/07 01:20,1.046500E+000,1.194400E+000,8.737000E-001,2.659100E-001,8.547200E-001,9.816500E-001
19,05/23/07 01:57,9.618800E-001,2.808200E-001,2.422000E+000,-1.660600E-001,4.561800E-001,6.814600E-002
19,05/25/07 02:08,1.205700E+000,3.475300E-001,2.028600E+000,9.673800E-002,5.645400E-001,5.556700E-001
19,05/27/07 01:23,1.215500E+000,6.314400E-001,6.527600E-001,6.909400E-001,1.116300E+000,-2.000000E-001
19,05/29/07 01:05,1.240000E+000,2.219900E+000,1.186300E+000,1.484600E-001,1.264900E-001,1.176600E+000
19,05/31/07 01:09,1.197000E+000,5.823600E-001,8.934800E-001,1.516000E-001,4.300300E-001,-8.407000E-002
19,06/02/07 00:39,3.945000E-001,4.218500E-001,9.722500E-001,8.616300E-003,1.306900E-001,4.764200E-001
19,06/04/07 01:06,-1.062000E-001,4.337400E-001,1.347000E+000,5.797000E-003,1.227900E-001,1.533700E-001
19,06/06/07 01:35,8.066000E-001,1.005800E+000,1.517300E+000,-1.499600E-001,1.248400E-001,6.049100E-001
19,06/08/07 01:20,6.259700E-001,5.874000E-001,8.694600E-001,1.199300E-001,2.251100E-001,4.713800E-001
19,06/10/07 01:07,4.966700E-001,5.516400E-001,1.834600E+000,-2.019300E-002,1.683300E-001,6.074500E-001
19,06/12/07 01:33,6.935700E-001,5.017700E-001,1.395200E+000,-4.472200E-002,1.072500E-001,6.847400E-001
19,06/14/07 01:54,4.638300E-001,2.988700E-001,8.660500E-001,-2.791900E-002,1.046500E-001,4.370600E-001
19,06/16/07 01:45,2.331800E-001,8.894800E-001,2.683300E+000,-7.269400E-002,3.011500E-001,4.982100E-001
19,06/18/07 01:52,4.389000E-001,1.071300E+000,2.924300E+000,-1.385900E-001,2.201700E-001,3.381700E-001
19,06/20/07 01:53,1.544400E-001,6.983100E-001,2.200500E+000,-4.705300E-002,2.620000E-001,6.481600E-001
19,06/24/07 02:16,7.064500E-001,4.902500E-001,1.666800E+000,-3.625200E-002,1.922500E-001,2.522000E-001
19,06/26/07 02:06,3.471700E-001,1.301500E+000,1.998200E+000,2.965400E-002,1.941700E-001,7.424800E-001
19,06/28/07 02:38,4.044600E-001,8.018100E-001,1.303100E+000,-6.517500E-002,8.789400E-002,9.356500E-001
19,06/30/07 02:14,1.157800E-001,-1.187600E-001,2.910900E+000,-2.000000E-001,3.051600E-001,2.614200E-001
19,07/02/07 01:01,4.068700E-001,1.105400E+000,2.563100E+000,1.402600E-002,7.339200E-002,7.668100E-001
19,07/04/07 01:09,4.689000E-001,9.292400E-001,1.641500E+000,8.985000E-002,2.378200E-001,4.758100E-001
19,07/12/07 01:09,4.570000E-001,7.081000E-001,1.046100E+000,1.927700E-001,4.094300E-001,7.103500E-001
19,07/16/07 01:19,-9.967200E-002,4.239700E-003,2.429400E+000,1.764200E-001,4.236300E-001,4.891600E-001
19,07/20/07 02:38,1.500800E-001,1.001100E+000,1.418200E+000,4.906800E-002,1.399400E-001,5.422600E-001
19,07/24/07 01:19,6.067600E-001,8.607600E-001,2.305200E+000,2.948900E-002,1.590200E-001,3.685600E-001
19,07/30/07 01:08,3.590500E-001,6.846300E-001,3.324000E+000,-5.863500E-002,2.719700E-001,-7.430900E-002
19,08/01/07 01:12,5.956400E-001,6.388300E-001,1.504600E+000,-8.613100E-002,1.283300E-002,5.623600E-001
19,08/03/07 01:19,9.378500E-001,9.703800E-001,2.637300E+000,7.776800E-002,1.295600E-001,9.042600E-001
19,08/05/07 01:18,1.290900E-001,5.392500E-001,2.717700E+000,6.313200E-002,1.206300E-001,9.578100E-001
19,08/07/07 01:31,7.789700E-001,1.084400E+000,1.565600E+000,1.196600E-001,9.896600E-002,9.179100E-001
19,08/09/07 01:41,8.341100E-001,8.275200E-001,1.344000E+000,1.306400E-001,2.187500E-001,7.421500E-001
19,08/11/07 01:27,7.153500E-002,9.226900E-001,2.504600E+000,2.145700E-002,3.721700E-001,5.626800E-001
19,08/13/07 01:19,4.901900E-001,9.512300E-001,2.147300E+000,5.117600E-002,1.883300E-001,5.536200E-001
19,08/15/07 01:30,4.485200E-001,7.493200E-001,2.066000E+000,-4.909900E-003,9.485800E-002,5.651800E-001
19,08/17/07 01:38,8.754600E-001,1.345900E+000,2.203600E+000,1.131200E-001,8.642400E-002,9.930000E-001
19,08/19/07 01:28,1.311700E+000,1.096300E+000,1.838200E+000,6.150500E-002,1.470200E-002,1.175800E+000
19,08/21/07 01:36,1.071500E+000,7.943100E-001,1.809500E+000,-1.551200E-001,2.941100E-002,5.900300E-001
19,08/23/07 01:46,4.349900E-001,6.584900E-001,1.357000E+000,-1.127700E-002,7.114900E-002,5.266200E-001
19,08/25/07 01:15,2.042600E-002,5.957700E-001,2.819500E+000,-3.881900E-002,3.239900E-001,2.967400E-001
19,08/27/07 01:22,3.721100E-001,2.719500E-001,1.296700E+000,-8.158300E-002,8.473100E-002,7.167000E-001
19,08/29/07 02:02,1.086300E+000,1.083400E+000,1.310400E+000,1.294100E-001,8.640500E-002,1.485800E+000
19,08/31/07 02:13,7.027500E-001,8.381100E-001,1.202700E+000,-6.224400E-004,-3.930900E-002,9.298600E-001
19,09/04/07 01:51,5.137400E-001,7.342300E-001,5.963100E-001,6.715700E-003,-2.735800E-002,3.215900E-001
19,09/15/07 01:22,2.658400E-001,1.026700E+000,1.469000E+000,8.808100E-002,9.728200E-002,8.527300E-001
19,09/21/07 01:54,5.665900E-001,5.646100E-001,5.770400E-001,8.878200E-003,-3.646500E-004,5.227100E-001
19,09/27/07 01:51,5.608700E-001,3.150500E-001,5.352900E-001,1.592800E-001,1.664100E-001,5.530600E-001
19,10/03/07 02:00,1.501400E+000,8.007000E-001,1.188700E+000,2.541200E-001,3.740000E-001,6.984100E-001
