
Factor Contributions (avg = 1) from Base Run #10 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
10,01/23/07 05:16,-4.598183E-002,1.030529E+001,1.177860E+001,1.780508E+001,1.825604E+002,3.960166E+000
10,01/25/07 03:02,1.607835E+000,9.908022E+000,7.277438E+000,1.413669E+001,9.697488E+001,6.397994E+000
10,01/27/07 02:55,8.424157E-002,1.318963E+001,1.097764E+001,9.465168E+000,7.157416E+001,3.615713E+000
10,01/29/07 03:00,3.562564E-001,1.464257E+001,2.395470E+001,1.275635E+001,7.363526E+001,1.199385E-002
10,01/31/07 02:59,1.146380E+000,1.380359E+001,1.756678E+001,5.937485E+000,2.234073E+001,1.735117E+000
10,02/02/07 02:41,6.894839E-001,1.417446E+001,1.584059E+001,9.364028E+000,2.398927E+001,2.803146E+000
10,02/04/07 02:45,4.105555E-001,1.294307E+001,1.324608E+001,7.046716E+000,2.700074E+001,5.392432E+000
10,02/06/07 02:47,8.104051E-001,6.843036E+000,1.030517E+001,1.081306E+001,7.339440E+000,1.232718E+001
10,02/08/07 02:47,7.339149E-002,8.082129E+000,6.349157E+000,1.003702E+001,6.481623E+000,1.630477E+001
10,02/10/07 02:43,4.440468E-001,7.789736E+000,1.137616E+001,1.091866E+001,5.388793E+000,1.214080E+001
10,02/12/07 02:42,1.497658E+000,4.900880E+000,1.339677E+001,7.810672E+000,2.644779E+000,7.137790E+000
10,02/14/07 02:34,9.481986E-001,1.035599E+001,1.819686E+001,4.505560E+000,7.400688E+000,6.506133E-001
10,02/16/07 02:20,2.606728E-001,9.643410E+000,1.687863E+001,7.864740E+000,2.868093E+001,2.728912E+000
10,02/18/07 02:08,3.321364E-001,5.799589E+000,1.941637E+001,1.487456E+001,2.599221E+001,9.842530E+000
10,02/20/07 02:12,3.249082E-002,1.471688E+000,8.325057E-001,1.309285E+001,2.317205E+001,2.440245E+001
10,02/22/07 02:11,5.430497E-001,5.295854E+000,1.196661E+001,4.910247E+000,1.139936E+001,1.202248E+001
10,02/24/07 02:17,1.003180E+000,1.001845E+001,2.060540E+001,2.745916E+000,2.311493E+001,4.800849E+000
10,02/26/07 00:17,7.654091E-001,6.511472E+000,1.578542E+001,7.067707E+000,2.139689E+001,4.106917E+000
10,02/28/07 00:09,2.544772E-001,8.714837E+000,1.454558E+001,7.339958E+000,2.669106E+001,3.136849E+000
10,03/02/07 00:06,5.737159E-001,7.418168E+000,1.608304E+001,5.034859E+000,2.612503E+001,1.564004E+000
10,03/04/07 00:26,3.852958E-001,6.743789E+000,9.612658E+000,1.321752E+001,6.115512E+001,1.356314E+000
10,03/06/07 00:33,1.012044E+000,3.483018E+000,1.056576E+000,2.278129E+001,9.056449E+001,3.946363E+000
10,03/08/07 00:13,2.200313E-002,4.280466E+000,6.466027E+000,1.315073E+001,4.326244E+001,7.723012E+000
10,03/10/07 00:11,9.089209E-002,5.238834E+000,7.588704E+000,1.211898E+001,4.078155E+001,5.814109E+000
10,03/12/07 00:18,5.022035E-001,4.507921E+000,7.870498E+000,9.069514E+000,3.084182E+001,9.257309E+000
10,03/16/07 00:10,2.846759E-001,4.101627E+000,1.826219E+001,8.897131E+000,1.680364E+001,8.461535E+000
10,03/18/07 00:15,4.108575E-001,4.859834E+000,1.372532E+001,4.926340E+000,8.755714E+000,4.895503E+000
10,03/20/07 00:26,1.235709E+000,3.315569E+000,1.108188E+001,8.396520E+000,2.607101E+001,7.775173E+000
10,03/22/07 00:21,1.113746E+000,5.243834E+000,1.157578E+001,9.279427E+000,2.616426E+001,3.495552E+000
10,03/24/07 00:07,4.770120E-001,3.149579E+000,1.111237E+001,6.864155E+000,1.448929E+001,7.044282E+000
10,03/26/07 00:47,2.265191E-001,1.594618E+000,2.563443E+001,4.095148E+000,2.763077E+000,9.084287E+000
10,03/28/07 00:47,7.203644E-001,5.357388E+000,1.913618E+001,1.447764E+000,1.745878E+000,6.071606E+000
10,03/30/07 00:36,6.591391E-001,5.109514E+000,1.957172E+001,5.991171E+000,8.698595E-002,4.103291E+000
10,04/01/07 00:27,2.108255E-001,1.711158E+000,1.197619E+001,3.504847E+000,1.482753E+000,5.781922E+000
10,04/03/07 00:30,2.033636E+000,1.273333E+000,1.781213E+001,5.351382E+000,-1.992143E+000,3.574938E+000
10,04/05/07 00:29,2.981289E-001,2.616812E+000,1.421951E+001,1.651252E+000,6.725927E+000,5.077939E+000
10,04/07/07 00:12,6.362953E-001,4.518547E+000,1.747096E+001,1.650680E+000,4.133209E+000,3.837079E+000
10,04/09/07 00:30,6.496509E-001,4.713916E+000,1.822880E+001,2.064653E+000,5.280405E+000,3.419664E+000
10,04/11/07 00:36,4.379486E-001,2.830100E+000,1.244686E+001,4.112387E+000,-3.075855E-001,4.101892E+000
10,04/13/07 00:28,1.684111E+000,4.549453E+000,1.591028E+001,4.735637E+000,2.867371E+000,5.917668E+000
10,04/15/07 00:33,5.327432E-001,2.164472E+000,1.242436E+001,4.304552E+000,8.093341E+000,7.371879E+000
10,04/17/07 00:38,1.947326E-001,1.956880E+000,1.622096E+001,4.812351E+000,5.560838E+000,8.146025E+000
10,04/19/07 00:42,1.005907E+000,3.613657E+000,1.751161E+001,7.465270E+000,3.633246E+000,5.230987E+000
10,04/21/07 00:40,6.075579E-001,1.359176E+000,1.316594E+001,9.610835E+000,3.788775E+000,9.037851E+000
10,04/23/07 00:42,4.072142E-001,4.093015E+000,1.754210E+001,6.446237E+000,9.178257E-001,1.896053E+000
10,04/25/07 00:54,1.333319E+000,8.875271E-001,1.555749E+001,5.245789E+000,5.134167E-001,9.726758E+000
10,04/27/07 00:45,1.263667E+000,3.920982E-001,1.412819E+001,5.231668E+000,-1.230087E+000,3.102563E+000
10,04/29/07 00:52,9.342586E-001,1.934169E+000,1.599013E+001,3.762213E+000,-9.650004E-001,3.654516E+000
10,05/01/07 00:57,5.295285E-001,3.300290E+000,1.741724E+001,5.331154E+000,3.766065E-001,3.121646E+000
10,05/03/07 01:03,1.031625E+000,3.861323E+000,1.668699E+001,5.246489E+000,-5.863638E-001,1.637792E+000
10,05/05/07 00:59,7.070868E-001,2.993520E-001,1.716899E+001,6.948756E+000,-3.772947E-001,6.448883E+000
10,05/07/07 00:57,2.332797E-001,9.871213E-001,1.332636E+001,5.845823E+000,-1.084400E-001,5.890887E+000
10,05/09/07 00:57,4.127863E-001,4.798230E+000,2.201364E+001,6.615440E+000,-8.398205E-001,2.908867E-001
10,05/11/07 01:03,3.725929E-001,4.435969E+000,1.979239E+001,2.249631E+000,-1.362252E-001,2.650225E+000
10,05/13/07 01:04,6.176403E-001,2.335671E+000,1.668699E+001,3.110275E+000,8.851715E+000,3.803747E+000
10,05/15/07 01:10,2.280388E-001,2.470130E+000,1.110511E+001,3.428833E+000,9.776629E+000,4.117031E+000
10,05/17/07 01:01,3.704887E-001,7.467479E+000,1.841753E+001,3.207789E+000,-1.308333E+000,4.565107E+000
10,05/19/07 01:01,2.357346E-001,1.115191E+000,9.891259E+000,3.907753E+000,-2.895311E+000,-3.968118E-002
10,05/21/07 00:47,2.676282E-001,2.571669E+000,2.288763E+001,2.944952E+000,-3.127090E+000,5.795026E+000
10,05/23/07 01:28,4.712353E-001,-5.967038E-001,1.171675E+001,3.906099E+000,-1.121217E+000,9.758564E+000
10,05/25/07 01:33,3.385269E-001,1.509748E+000,1.373795E+001,4.525788E+000,6.549065E-001,7.561440E+000
10,05/27/07 01:29,7.173641E-001,1.045878E+000,1.165868E+001,5.332681E+000,1.743194E+000,6.763758E+000
10,05/29/07 02:04,2.360268E-001,2.628619E+000,1.933798E+001,3.241566E+000,-2.769064E-002,6.439978E+000
10,05/31/07 02:01,4.979563E-001,4.362488E+000,2.232288E+001,1.751565E+000,-1.278673E+000,2.007500E+000
10,06/02/07 01:20,3.101207E-001,3.020120E+000,1.223301E+001,1.930754E+000,-2.026174E+000,5.983887E+000
10,06/04/07 00:54,3.577176E-001,2.550347E+000,1.427119E+001,-8.059387E-001,-1.868925E+000,8.839385E+000
10,06/06/07 00:44,4.313439E-001,1.346883E+000,1.458188E+001,9.762227E-001,-1.943730E+000,9.020040E+000
10,06/08/07 00:33,7.400910E-001,1.724424E+000,1.956736E+001,5.888314E-001,-2.529165E+000,9.252856E+000
10,06/10/07 00:25,5.011612E-001,7.831408E-001,9.119772E+000,4.374014E+000,-1.869131E+000,1.176867E+001
10,06/12/07 00:47,7.597006E-002,-9.962889E-001,1.353078E+001,3.022047E+000,2.570972E-001,1.252501E+001
10,06/14/07 01:15,2.890108E-001,2.265316E+000,1.812137E+001,2.050214E+000,-2.015060E+000,3.313624E+000
10,06/16/07 01:14,1.997884E-001,-1.389040E+000,1.257302E+001,4.136558E+000,9.283548E-002,1.573609E+001
10,06/18/07 01:21,3.276164E-001,3.188264E+000,7.405632E+000,4.869027E+000,-4.695452E+000,1.414263E+001
10,06/20/07 01:10,7.922567E-001,4.602515E+000,1.581301E+001,2.864804E+000,-4.109123E+000,1.453448E+001
10,06/22/07 01:10,7.421562E-001,8.301598E+000,2.424361E+001,1.068966E+000,-4.277039E+000,1.111793E+001
10,06/24/07 01:38,1.122416E+000,1.129290E+001,2.071428E+001,-1.272200E+000,-5.327545E+000,9.899144E+000
10,06/26/07 01:30,2.586563E+000,1.458770E+001,2.023083E+001,-1.028828E+000,-5.971682E+000,5.100203E+000
10,06/28/07 00:38,2.166315E+000,7.999481E+000,1.397996E+001,5.885515E-002,-4.091230E+000,6.625722E+000
10,06/30/07 00:20,1.049062E+000,7.591798E+000,1.616434E+001,8.933388E-001,-4.774249E+000,7.712834E+000
10,07/02/07 01:02,1.614264E+000,1.063657E+001,1.253804E+001,7.905451E-001,-6.336761E+000,1.003464E+001
10,07/04/07 00:43,1.441839E+000,1.201659E+001,1.768728E+001,-2.733640E-002,-5.638259E+000,5.378755E+000
10,07/06/07 00:39,4.651274E-001,3.872435E+000,1.638937E+001,-6.882602E-001,-1.441290E+000,7.632684E+000
10,07/08/07 00:44,4.295612E-001,3.208752E+000,1.295325E+001,1.936797E+000,-3.541030E+000,1.184373E+001
10,07/12/07 00:41,8.018911E-001,1.234718E+001,2.211672E+001,6.979289E-001,-3.680043E+000,2.531972E+000
10,07/14/07 00:40,2.852214E+000,1.023931E+001,1.360932E+001,-3.808458E-001,-4.074026E+000,6.274144E+000
10,07/16/07 00:42,1.272922E+000,9.826763E+000,1.260061E+001,6.550558E-001,-2.760909E+000,8.713435E+000
10,07/18/07 00:40,6.052686E-001,1.327644E+001,1.211063E+001,-1.272200E+000,-5.257007E+000,1.614702E+001
10,07/20/07 02:14,1.009414E+000,1.106231E+001,1.455575E+001,-1.272200E+000,-4.411578E+000,3.778684E+000
10,07/24/07 00:41,9.687142E-001,8.416888E+000,9.893727E+000,3.289528E+000,-5.951725E+000,1.544857E+001
10,07/26/07 00:44,4.984628E-001,4.016062E+000,-1.447648E-001,3.226045E+000,-5.480321E+000,2.498258E+001
10,07/28/07 00:41,4.367796E-001,-1.389040E+000,-2.903600E+000,9.057428E+000,-6.617195E+000,3.282836E+001
10,07/30/07 00:40,1.496294E+000,4.447984E+000,6.503774E+000,3.866279E+000,-4.903971E+000,1.552236E+001
10,08/01/07 00:45,6.672733E-001,5.305230E+000,1.582317E+001,5.937866E+000,-5.047800E+000,7.985089E+000
10,08/03/07 00:44,-1.948300E-001,1.362370E-001,-2.903600E+000,1.106623E+001,-5.078768E+000,2.784063E+001
10,08/05/07 00:45,2.715930E+000,4.621128E+000,6.592479E+000,3.386215E+000,-5.272835E+000,1.083359E+001
10,08/07/07 01:02,2.110886E+000,1.079354E+001,1.928281E+001,1.470091E+000,-6.593108E+000,6.034839E+000
10,08/09/07 01:11,1.219928E+000,8.393969E+000,1.340244E+001,3.725129E+000,-5.192318E+000,1.105623E+001
10,08/11/07 00:57,1.146964E+000,3.391480E+000,9.558942E+000,2.336141E+000,-2.189238E+000,9.800547E+000
10,08/13/07 00:52,1.334878E+000,2.067586E+000,3.723722E+000,3.707891E+000,-4.485213E+000,1.443397E+001
10,08/15/07 00:58,2.182096E+000,4.516186E+000,4.658391E+000,5.730434E+000,-6.881800E+000,2.027410E+001
10,08/17/07 01:09,5.437121E-001,3.529690E+000,3.151132E+000,9.339856E+000,-6.390439E+000,2.674397E+001
10,08/19/07 01:34,7.103989E-001,7.606383E+000,5.633565E+000,4.263778E+000,-6.881800E+000,1.860113E+001
10,08/21/07 01:27,3.137055E+000,6.602107E+000,1.424680E+001,8.371076E-001,-5.281437E+000,9.521931E+000
10,08/23/07 01:16,1.627123E+000,7.162585E+000,1.489402E+001,2.189202E+000,-5.193694E+000,5.572006E+000
10,08/25/07 00:42,2.375562E+000,3.229587E+000,3.766550E+000,4.543408E+000,-6.423472E+000,2.147762E+001
10,08/27/07 00:47,5.150428E-001,5.982526E+000,5.339866E+000,5.814208E+000,-5.993016E+000,1.453384E+001
10,08/29/07 01:17,8.292842E-001,7.000762E+000,1.614111E+001,4.372043E+000,-6.611001E+000,9.425242E+000
10,08/31/07 01:16,6.103732E-001,4.246712E+000,6.865853E+000,4.507913E+000,-4.745345E+000,1.337676E+001
10,09/04/07 02:01,2.333674E+000,-7.219535E-001,9.186990E+000,3.253588E+000,-3.670408E+000,1.305489E+001
10,09/09/07 02:11,3.007298E-001,1.441615E+000,5.101044E+000,5.093189E+000,-4.408137E+000,1.700513E+001
10,09/15/07 01:14,7.351033E-001,2.650844E+000,1.580429E+001,4.483742E+000,-4.476611E+000,8.054425E+000
10,09/21/07 01:28,2.464307E-001,6.072119E+000,1.736498E+001,1.264503E+000,-4.205812E+000,5.357000E+000
10,09/27/07 01:27,3.011195E-001,4.937412E+000,1.655342E+001,5.099550E+000,-4.583623E+000,4.834627E+000
10,10/03/07 01:36,7.052164E-001,6.382292E+000,1.355110E+001,5.934177E+000,-3.513503E+000,7.345798E+000
10,10/09/07 02:02,1.623518E-001,1.308059E+000,7.176538E+000,2.828164E+000,-3.819743E+000,1.426286E+001
10,10/15/07 04:50,1.963497E-001,4.384713E+000,1.185816E+001,4.545316E+000,-4.210285E+000,3.568768E+000
10,10/21/07 02:46,5.089739E-001,7.332742E+000,1.879355E+001,7.091243E+000,-1.649258E+000,1.562859E+000
10,10/27/07 03:21,5.607597E-001,3.271953E+000,1.479384E+001,6.334538E+000,-3.811829E+000,4.889905E+000
10,11/02/07 04:07,9.312095E-001,7.097300E+000,1.566783E+001,3.160145E+000,-4.216135E+000,2.336750E+000
10,11/08/07 03:30,2.499182E+000,6.773237E+000,1.620644E+001,8.381254E+000,-1.706790E+000,6.068617E+000
10,11/14/07 04:30,2.545844E+000,3.987378E+000,1.052134E+001,9.131852E+000,1.483923E+001,7.988905E+000
10,11/20/07 04:37,4.923354E-001,6.663155E+000,1.393830E+001,4.608099E+000,4.389556E-001,4.479105E+000
10,11/26/07 03:53,5.301811E-001,7.498038E+000,2.102061E+001,4.221796E+000,-2.202692E+000,2.561106E+000
10,12/02/07 04:06,6.301387E-001,8.583573E+000,1.133144E+001,6.933490E+000,-6.197405E-004,9.527019E+000
10,12/08/07 03:43,1.098062E+000,8.243952E+000,1.935830E+001,2.318903E+000,1.985675E+001,2.149288E+000
10,12/14/07 04:03,3.305778E+000,1.007401E+001,1.957752E+001,3.996807E+000,6.462010E+000,-8.734426E-001
10,12/20/07 03:20,7.616489E-001,1.526486E+001,2.226771E+001,7.091243E+000,-1.628819E-001,2.846465E+000
10,12/26/07 03:15,3.669526E-001,1.670043E+001,1.882114E+001,3.056461E+000,1.227163E+002,2.646854E+000
10,01/01/08 03:06,1.738371E+000,1.615801E+001,2.874274E+001,-1.272200E+000,4.903283E+001,2.412320E+000
10,01/07/08 02:43,2.064711E+000,7.924473E+000,1.878048E+001,1.103443E+001,8.920877E+001,4.055201E+000
10,01/13/08 02:53,4.465601E+000,9.010008E+000,1.670151E+001,4.720943E+000,2.566326E+001,-5.901892E-001
10,01/19/08 02:30,2.213074E+000,7.727924E+000,1.919134E+001,3.987266E+000,1.156831E+002,7.319718E+000
10,01/31/08 03:14,1.774706E-001,7.239676E+000,2.300232E+001,5.858672E+000,2.834545E+002,2.062396E+000
10,02/06/08 03:34,2.140208E+000,1.118247E+001,1.408086E+001,8.990637E+000,9.064019E+001,6.325414E+000
10,02/12/08 04:29,6.109577E-001,1.625941E+001,1.918409E+001,5.550481E+000,2.189238E+001,1.542376E+000
10,02/18/08 02:04,1.825265E+000,5.202997E+000,1.265926E+001,1.368378E+001,5.892541E+001,7.677212E+000
10,02/24/08 01:28,6.385553E+000,5.018463E-001,-2.903600E+000,2.537085E+001,1.188246E+002,-1.251292E+000
10,03/01/08 02:13,1.468823E+000,8.033513E+000,1.744773E+001,9.414916E+000,5.708797E+001,-1.272220E+000
10,03/07/08 01:31,2.261587E+000,4.690094E+000,1.732433E+001,3.951262E+000,7.981856E+000,1.930467E+000
10,03/13/08 02:37,4.540416E+000,3.249937E+000,2.507404E+001,2.564564E+000,3.278765E+000,-1.272220E+000
10,03/19/08 02:22,7.709131E-001,3.036511E+000,1.724884E+001,6.943032E+000,1.674996E+001,2.459519E+000
10,03/25/08 02:03,4.103997E+000,1.265068E+000,1.424172E+001,7.988144E+000,5.605914E+000,4.402390E+000
10,03/31/08 01:51,3.584482E-001,6.615789E+000,1.980691E+001,4.468412E+000,1.663434E+000,4.094831E+000
10,04/06/08 02:04,5.502389E-001,4.294287E+000,1.663908E+001,2.204532E+000,1.347697E+001,3.344730E+000
10,04/12/08 01:12,3.928552E-001,3.771035E+000,1.333972E+001,6.106496E+000,2.501706E+001,2.006355E+000
10,04/18/08 01:28,2.287402E-001,3.874380E+000,2.280342E+001,2.120058E+000,4.949391E+000,4.508112E+000
10,04/24/08 02:09,1.942455E-001,3.320570E+000,1.482723E+001,4.436225E+000,3.880303E+000,6.385908E+000
10,04/30/08 02:15,4.214855E-001,1.091091E+000,1.721399E+001,3.095135E+000,-1.362252E+000,5.386261E+000
10,05/06/08 02:07,3.084938E-001,5.369890E+000,2.228077E+001,1.819946E+000,6.639561E+000,2.679868E+000
10,05/12/08 01:58,7.841031E-001,2.821349E+000,2.008856E+001,2.304145E+000,-2.507212E+000,4.899510E+000
10,05/18/08 01:50,4.330097E-001,3.861601E+000,1.655197E+001,1.587833E+000,-4.350330E-001,2.362322E+000
10,05/24/08 01:55,3.113383E-001,5.791533E-001,8.150696E+000,6.721669E-001,-6.307170E-001,4.846777E+000
10,05/30/08 02:29,4.476414E-001,4.083778E+000,2.008420E+001,8.430233E-001,-1.959696E+000,4.448826E+000
10,06/05/08 02:51,4.241839E-001,4.950886E+000,1.873548E+001,3.863417E+000,-1.630023E+000,3.843886E+000
10,06/11/08 02:22,4.861690E-001,4.816705E+000,1.637776E+001,2.894191E+000,-3.052216E+000,5.480978E+000
10,06/17/08 02:15,2.671704E-001,3.686929E+000,8.833187E+000,2.828355E+000,-1.076898E+000,1.730283E+001
10,06/23/08 02:05,1.091438E+000,1.178531E+001,1.234727E+001,-6.906138E-003,-4.502418E+000,7.946286E+000
10,06/29/08 01:46,1.152809E+000,1.226592E+001,1.533536E+001,-6.990103E-001,-5.420794E+000,4.428916E+000
10,07/05/08 01:48,8.153928E-001,1.161029E+001,1.502468E+001,-2.318012E-001,-5.907337E+000,7.016929E+000
10,07/11/08 02:06,1.629363E+000,2.931847E-001,9.761177E+000,6.670145E+000,-5.783121E+000,1.217133E+001
10,07/23/08 02:04,6.436891E-001,7.730702E+000,2.047909E+001,-1.734963E-001,-3.809420E+000,3.330099E+000
10,07/29/08 02:24,2.715151E+000,6.686700E+000,1.078266E+001,5.556397E+000,-6.881800E+000,1.536524E+001
10,08/04/08 01:57,2.414918E+000,1.100189E+001,1.674071E+001,-2.217826E-001,-6.009532E+000,4.572740E+000
10,08/10/08 01:23,1.271850E+000,1.415085E+001,1.581301E+001,4.573559E-001,-6.881800E+000,4.539726E+000
