
Factor Contributions (avg = 1) from Base Run #12 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4
12,05/30/08 02:29,2.610771E+001,4.664457E+000,1.053283E+000,-4.721097E+000
12,06/05/08 02:51,2.503164E+001,5.477440E+000,1.018662E+000,-2.264545E-002
12,06/11/08 02:22,2.279739E+001,6.379545E+000,1.225029E+000,-2.223514E+000
12,06/17/08 02:15,1.442115E+001,1.502862E+001,9.205589E-001,5.533116E-001
12,06/23/08 02:05,2.181819E+001,6.404496E+000,3.861943E+000,-4.186747E+000
12,06/29/08 01:46,2.635619E+001,3.505172E+000,3.885136E+000,-6.757326E+000
12,07/05/08 01:48,2.594556E+001,5.767889E+000,2.786232E+000,-6.771190E+000
12,07/11/08 02:06,6.099029E+000,1.439696E+001,2.445515E+000,2.507814E+000
12,07/23/08 02:04,3.075310E+001,3.207052E+000,1.862828E+000,-7.494400E+000
12,07/29/08 02:24,1.238568E+001,1.565454E+001,6.513084E+000,1.069039E+000
12,08/04/08 01:57,2.522117E+001,3.931560E+000,6.507346E+000,-6.731845E+000
12,08/10/08 01:23,2.764705E+001,4.129733E+000,4.297583E+000,-6.142785E+000
