8                    3,0.00000,0.00002,0.00003,0.00001,0.00001,0.00004,0.00008,0.00002,0.00002,0.00002,0.00001,0.00001,0.00002,0.00002,0.00002,0.00011,0.00001,0.00007,
8                    4,0.00001,0.00002,0.00001,0.00002,0.00003,0.00001,0.00005,0.00003,0.00003,0.00003,0.00001,0.00001,0.00001,0.00005,0.00001,0.00006,0.00001,0.00005,
8                    5,0.00000,0.00003,0.00002,0.00002,0.00002,0.00001,0.00003,0.00005,0.00003,0.00002,0.00001,0.00001,0.00002,0.00002,0.00001,0.00003,0.00001,0.00002,
8                    6,0.00001,0.00002,0.00002,0.00001,0.00001,0.00003,0.00003,0.00003,0.00003,0.00002,0.00001,0.00001,0.00002,0.00002,0.00002,0.00003,0.00002,0.00004,
8                    7,0.00000,0.00002,0.00002,0.00001,0.00003,0.00004,0.00006,0.00006,0.00004,0.00003,0.00001,0.00001,0.00002,0.00004,0.00003,0.00010,0.00003,0.00007,
9                    1,0.00001,0.00004,0.00002,0.00002,0.00006,0.00005,0.00012,0.00005,0.00005,0.00008,0.00002,0.00002,0.00003,0.00009,0.00004,0.00017,0.00002,0.00012,
9                    2,0.00001,0.00005,0.00003,0.00002,0.00004,0.00007,0.00018,0.00003,0.00006,0.00006,0.00001,0.00002,0.00003,0.00006,0.00004,0.00032,0.00003,0.00016,
9                    3,0.00001,0.00004,0.00004,0.00002,0.00003,0.00007,0.00019,0.00005,0.00004,0.00002,0.00002,0.00002,0.00003,0.00005,0.00004,0.00026,0.00003,0.00015,
9                    4,0.00001,0.00002,0.00002,0.00002,0.00003,0.00002,0.00005,0.00004,0.00003,0.00002,0.00001,0.00001,0.00002,0.00003,0.00002,0.00005,0.00003,0.00007,
9                    5,0.00000,0.00003,0.00002,0.00002,0.00002,0.00003,0.00007,0.00004,0.00002,0.00001,0.00001,0.00000,0.00002,0.00003,0.00002,0.00008,0.00002,0.00006,
9                    6,0.00000,0.00001,0.00002,0.00001,0.00002,0.00004,0.00009,0.00003,0.00003,0.00001,0.00001,0.00001,0.00002,0.00003,0.00003,0.00011,0.00002,0.00007,
9                    7,0.00001,0.00003,0.00002,0.00002,0.00004,0.00006,0.00015,0.00006,0.00005,0.00005,0.00002,0.00002,0.00003,0.00006,0.00004,0.00023,0.00003,0.00013,
9                    8,0.00000,0.00003,0.00001,0.00001,0.00003,0.00003,0.00008,0.00004,0.00003,0.00002,0.00002,0.00001,0.00002,0.00003,0.00002,0.00008,0.00001,0.00007,
10                    1,0.00000,0.00002,0.00001,0.00002,0.00002,0.00002,0.00003,0.00004,0.00003,0.00003,0.00001,0.00001,0.00001,0.00004,0.00003,0.00005,0.00001,0.00005,
10                    2,0.00000,0.00004,0.00001,0.00002,0.00002,0.00004,0.00006,0.00003,0.00004,0.00002,0.00001,0.00001,0.00002,0.00003,0.00004,0.00014,0.00002,0.00008,
10                    3,0.00000,0.00001,0.00002,0.00001,0.00001,0.00004,0.00007,0.00003,0.00002,0.00003,0.00001,0.00001,0.00002,0.00003,0.00002,0.00009,0.00002,0.00007,
10                    4,0.00001,0.00001,0.00002,0.00002,0.00004,0.00002,0.00006,0.00004,0.00004,0.00006,0.00002,0.00001,0.00002,0.00007,0.00002,0.00007,0.00002,0.00006,
10                    5,0.00000,0.00002,0.00001,0.00002,0.00003,0.00001,0.00005,0.00003,0.00002,0.00004,0.00001,0.00001,0.00001,0.00003,0.00002,0.00004,0.00001,0.00002,
10                    6,0.00001,0.00001,0.00001,0.00001,0.00002,0.00002,0.00003,0.00002,0.00002,0.00006,0.00001,0.00000,0.00002,0.00004,0.00002,0.00004,0.00002,0.00005,
10                    7,0.00000,0.00002,0.00001,0.00001,0.00002,0.00003,0.00006,0.00006,0.00003,0.00002,0.00001,0.00001,0.00002,0.00003,0.00003,0.00008,0.00003,0.00006,
10                    8,0.00000,0.00002,0.00001,0.00001,0.00002,0.00001,0.00002,0.00002,0.00001,0.00003,0.00001,0.00001,0.00001,0.00003,0.00001,0.00002,0.00001,0.00002,
10                    9,0.00000,0.00002,0.00002,0.00001,0.00004,0.00004,0.00011,0.00003,0.00003,0.00005,0.00001,0.00001,0.00002,0.00005,0.00003,0.00011,0.00001,0.00007,
11                    1,0.00000,0.00004,0.00001,0.00002,0.00003,0.00003,0.00004,0.00007,0.00003,0.00005,0.00002,0.00001,0.00002,0.00004,0.00002,0.00003,0.00002,0.00005,
11                    2,0.00000,0.00003,0.00001,0.00002,0.00003,0.00003,0.00007,0.00004,0.00002,0.00003,0.00002,0.00001,0.00002,0.00004,0.00003,0.00008,0.00002,0.00008,
11                    3,0.00001,0.00003,0.00002,0.00002,0.00005,0.00005,0.00008,0.00008,0.00005,0.00003,0.00002,0.00001,0.00002,0.00003,0.00005,0.00007,0.00003,0.00012,
11                    4,0.00002,0.00004,0.00002,0.00004,0.00009,0.00004,0.00010,0.00011,0.00009,0.00005,0.00003,0.00002,0.00003,0.00009,0.00007,0.00016,0.00005,0.00015,
11                    5,0.00001,0.00002,0.00001,0.00003,0.00006,0.00002,0.00005,0.00005,0.00004,0.00004,0.00002,0.00001,0.00002,0.00004,0.00004,0.00008,0.00002,0.00007,
11                    6,0.00001,0.00004,0.00002,0.00002,0.00004,0.00002,0.00004,0.00007,0.00004,0.00004,0.00003,0.00001,0.00002,0.00003,0.00003,0.00005,0.00001,0.00007,
11                    7,0.00000,0.00004,0.00001,0.00001,0.00003,0.00002,0.00006,0.00010,0.00002,0.00003,0.00002,0.00001,0.00002,0.00002,0.00003,0.00004,0.00002,0.00006,
11                    8,0.00001,0.00004,0.00002,0.00002,0.00006,0.00003,0.00006,0.00009,0.00005,0.00004,0.00003,0.00002,0.00002,0.00004,0.00005,0.00007,0.00003,0.00010,
11                    9,0.00001,0.00004,0.00002,0.00002,0.00007,0.00004,0.00011,0.00008,0.00006,0.00004,0.00002,0.00001,0.00002,0.00006,0.00004,0.00017,0.00003,0.00013,
11                    10,0.00001,0.00004,0.00001,0.00002,0.00005,0.00003,0.00006,0.00005,0.00005,0.00004,0.00002,0.00001,0.00002,0.00006,0.00005,0.00006,0.00003,0.00009,
12                    1,0.00001,0.00004,0.00003,0.00002,0.00005,0.00005,0.00012,0.00005,0.00007,0.00011,0.00002,0.00001,0.00003,0.00008,0.00004,0.00014,0.00002,0.00010,
12                    2,0.00001,0.00003,0.00003,0.00002,0.00003,0.00007,0.00018,0.00004,0.00007,0.00008,0.00002,0.00002,0.00003,0.00006,0.00005,0.00029,0.00003,0.00015,
12                    3,0.00001,0.00004,0.00003,0.00002,0.00004,0.00008,0.00020,0.00007,0.00006,0.00003,0.00002,0.00002,0.00004,0.00004,0.00006,0.00025,0.00004,0.00016,
12                    4,0.00001,0.00004,0.00002,0.00003,0.00006,0.00004,0.00009,0.00010,0.00006,0.00003,0.00002,0.00001,0.00003,0.00006,0.00005,0.00008,0.00004,0.00010,
12                    5,0.00001,0.00002,0.00001,0.00001,0.00003,0.00003,0.00008,0.00004,0.00003,0.00003,0.00001,0.00000,0.00002,0.00002,0.00003,0.00007,0.00002,0.00006,
12                    6,0.00001,0.00003,0.00002,0.00001,0.00002,0.00004,0.00009,0.00005,0.00004,0.00001,0.00002,0.00001,0.00003,0.00001,0.00003,0.00009,0.00002,0.00007,
12                    7,0.00001,0.00004,0.00003,0.00002,0.00003,0.00006,0.00015,0.00009,0.00006,0.00007,0.00002,0.00002,0.00003,0.00005,0.00005,0.00020,0.00003,0.00012,
12                    8,0.00001,0.00005,0.00002,0.00002,0.00004,0.00004,0.00009,0.00007,0.00005,0.00003,0.00002,0.00001,0.00002,0.00003,0.00004,0.00007,0.00003,0.00009,
12                    9,0.00000,0.00003,0.00001,0.00001,0.00004,0.00002,0.00004,0.00005,0.00002,0.00002,0.00001,0.00000,0.00001,0.00003,0.00002,0.00003,0.00002,0.00005,
12                    10,0.00001,0.00004,0.00002,0.00002,0.00004,0.00005,0.00013,0.00005,0.00006,0.00008,0.00002,0.00001,0.00003,0.00006,0.00005,0.00011,0.00003,0.00010,
12                    11,0.00000,0.00001,0.00002,0.00002,0.00003,0.00004,0.00009,0.00004,0.00005,0.00003,0.00002,0.00001,0.00002,0.00004,0.00003,0.00015,0.00001,0.00007,
13                    1,0.00001,0.00005,0.00001,0.00001,0.00002,0.00005,0.00013,0.00007,0.00003,0.00001,0.00001,0.00001,0.00002,0.00003,0.00004,0.00014,0.00003,0.00011,
13                    2,0.00001,0.00002,0.00001,0.00001,0.00002,0.00002,0.00007,0.00003,0.00001,0.00002,0.00001,0.00001,0.00002,0.00003,0.00002,0.00005,0.00001,0.00005,
13                    3,0.00001,0.00003,0.00003,0.00001,0.00004,0.00004,0.00008,0.00004,0.00004,0.00009,0.00002,0.00002,0.00002,0.00005,0.00004,0.00008,0.00003,0.00010,
13                    4,0.00002,0.00004,0.00003,0.00004,0.00007,0.00007,0.00025,0.00006,0.00009,0.00012,0.00002,0.00003,0.00005,0.00013,0.00008,0.00038,0.00005,0.00026,
13                    5,0.00001,0.00004,0.00003,0.00003,0.00005,0.00006,0.00018,0.00004,0.00006,0.00008,0.00002,0.00002,0.00003,0.00007,0.00005,0.00025,0.00003,0.00016,
13                    6,0.00001,0.00003,0.00002,0.00002,0.00005,0.00006,0.00016,0.00003,0.00006,0.00012,0.00002,0.00002,0.00003,0.00009,0.00005,0.00019,0.00003,0.00018,
13                    7,0.00001,0.00002,0.00001,0.00001,0.00003,0.00003,0.00009,0.00003,0.00002,0.00004,0.00001,0.00001,0.00002,0.00004,0.00003,0.00009,0.00001,0.00009,
13                    8,0.00001,0.00003,0.00002,0.00002,0.00005,0.00006,0.00016,0.00004,0.00004,0.00007,0.00002,0.00002,0.00003,0.00007,0.00005,0.00024,0.00003,0.00016,
13                    9,0.00001,0.00004,0.00003,0.00002,0.00006,0.00010,0.00034,0.00004,0.00007,0.00010,0.00002,0.00003,0.00005,0.00011,0.00007,0.00046,0.00004,0.00026,
13                    10,0.00001,0.00003,0.00002,0.00002,0.00003,0.00005,0.00012,0.00004,0.00004,0.00003,0.00001,0.00002,0.00003,0.00005,0.00004,0.00020,0.00003,0.00014,
13                    11,0.00001,0.00005,0.00002,0.00002,0.00004,0.00006,0.00017,0.00008,0.00004,0.00008,0.00002,0.00002,0.00003,0.00005,0.00005,0.00014,0.00003,0.00016,
13                    12,0.00001,0.00005,0.00004,0.00003,0.00006,0.00011,0.00035,0.00007,0.00009,0.00014,0.00002,0.00003,0.00005,0.00010,0.00008,0.00043,0.00004,0.00027,
14                    1,0.00001,0.00003,0.00003,0.00003,0.00008,0.00004,0.00009,0.00008,0.00007,0.00008,0.00002,0.00002,0.00003,0.00008,0.00006,0.00015,0.00004,0.00016,
14                    2,0.00001,0.00006,0.00003,0.00003,0.00007,0.00007,0.00013,0.00010,0.00008,0.00006,0.00003,0.00002,0.00004,0.00006,0.00006,0.00028,0.00004,0.00019,
14                    3,0.00001,0.00003,0.00003,0.00002,0.00004,0.00005,0.00011,0.00006,0.00004,0.00002,0.00001,0.00002,0.00002,0.00004,0.00003,0.00019,0.00002,0.00011,
14                    4,0.00000,0.00001,0.00001,0.00001,0.00001,0.00003,0.00003,0.00004,0.00002,0.00001,0.00001,0.00001,0.00001,0.00002,0.00001,0.00002,0.00002,0.00004,
14                    5,0.00001,0.00004,0.00003,0.00002,0.00004,0.00003,0.00006,0.00011,0.00004,0.00003,0.00002,0.00001,0.00003,0.00003,0.00003,0.00009,0.00003,0.00007,
14                    6,0.00001,0.00003,0.00002,0.00002,0.00004,0.00005,0.00006,0.00007,0.00004,0.00002,0.00002,0.00001,0.00002,0.00004,0.00004,0.00010,0.00004,0.00010,
14                    7,0.00001,0.00003,0.00003,0.00002,0.00007,0.00007,0.00011,0.00013,0.00007,0.00005,0.00002,0.00002,0.00003,0.00006,0.00006,0.00021,0.00005,0.00016,
14                    8,0.00001,0.00001,0.00001,0.00001,0.00003,0.00002,0.00004,0.00004,0.00002,0.00002,0.00001,0.00001,0.00002,0.00003,0.00002,0.00006,0.00002,0.00005,
14                    9,0.00001,0.00003,0.00002,0.00001,0.00003,0.00004,0.00006,0.00006,0.00003,0.00002,0.00002,0.00001,0.00002,0.00002,0.00003,0.00007,0.00003,0.00008,
14                    10,0.00001,0.00002,0.00002,0.00001,0.00005,0.00003,0.00006,0.00007,0.00003,0.00005,0.00002,0.00001,0.00002,0.00005,0.00003,0.00007,0.00002,0.00006,
14                    11,0.00002,0.00006,0.00003,0.00004,0.00011,0.00007,0.00010,0.00015,0.00009,0.00005,0.00004,0.00002,0.00004,0.00007,0.00008,0.00016,0.00006,0.00021,
14                    12,0.00001,0.00006,0.00002,0.00003,0.00008,0.00006,0.00009,0.00013,0.00007,0.00004,0.00003,0.00001,0.00004,0.00005,0.00006,0.00010,0.00005,0.00015,
14                    13,0.00001,0.00005,0.00003,0.00003,0.00008,0.00009,0.00024,0.00010,0.00008,0.00009,0.00003,0.00003,0.00004,0.00010,0.00008,0.00037,0.00005,0.00026,
15                    1,0.00001,0.00006,0.00002,0.00002,0.00005,0.00004,0.00005,0.00007,0.00005,0.00010,0.00002,0.00001,0.00003,0.00006,0.00003,0.00006,0.00002,0.00008,
15                    2,0.00001,0.00004,0.00002,0.00001,0.00003,0.00003,0.00006,0.00003,0.00004,0.00007,0.00001,0.00001,0.00002,0.00004,0.00002,0.00009,0.00002,0.00007,
15                    3,0.00001,0.00004,0.00002,0.00001,0.00002,0.00004,0.00007,0.00008,0.00003,0.00002,0.00001,0.00001,0.00002,0.00002,0.00003,0.00010,0.00001,0.00007,
15                    4,0.00001,0.00004,0.00001,0.00002,0.00004,0.00003,0.00007,0.00009,0.00005,0.00003,0.00002,0.00001,0.00003,0.00006,0.00004,0.00012,0.00003,0.00010,
15                    5,0.00001,0.00002,0.00000,0.00001,0.00002,0.00002,0.00004,0.00003,0.00001,0.00003,0.00001,0.00001,0.00001,0.00002,0.00002,0.00004,0.00001,0.00003,
15                    6,0.00001,0.00002,0.00001,0.00001,0.00001,0.00001,0.00001,0.00004,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00000,0.00002,
15                    7,0.00001,0.00004,0.00002,0.00001,0.00003,0.00002,0.00005,0.00006,0.00003,0.00006,0.00002,0.00001,0.00002,0.00003,0.00003,0.00007,0.00002,0.00006,
15                    8,0.00001,0.00005,0.00001,0.00002,0.00002,0.00003,0.00003,0.00007,0.00003,0.00003,0.00002,0.00001,0.00002,0.00003,0.00002,0.00005,0.00002,0.00005,
15                    9,0.00000,0.00003,0.00002,0.00001,0.00002,0.00004,0.00010,0.00005,0.00003,0.00001,0.00001,0.00001,0.00002,0.00004,0.00002,0.00013,0.00002,0.00008,
15                    10,0.00001,0.00003,0.00001,0.00001,0.00003,0.00003,0.00004,0.00004,0.00003,0.00007,0.00001,0.00001,0.00002,0.00004,0.00003,0.00005,0.00002,0.00005,
15                    11,0.00001,0.00003,0.00001,0.00002,0.00005,0.00002,0.00003,0.00003,0.00003,0.00003,0.00002,0.00001,0.00002,0.00002,0.00002,0.00006,0.00002,0.00007,
15                    12,0.00000,0.00002,0.00001,0.00001,0.00002,0.00005,0.00009,0.00003,0.00003,0.00001,0.00001,0.00001,0.00003,0.00002,0.00002,0.00011,0.00002,0.00008,
15                    13,0.00001,0.00004,0.00002,0.00002,0.00005,0.00005,0.00015,0.00005,0.00005,0.00012,0.00002,0.00002,0.00003,0.00008,0.00005,0.00018,0.00003,0.00015,
15                    14,0.00001,0.00006,0.00002,0.00002,0.00005,0.00006,0.00008,0.00014,0.00005,0.00004,0.00003,0.00002,0.00003,0.00005,0.00004,0.00013,0.00004,0.00011,
16                    1,0.00001,0.00002,0.00001,0.00001,0.00002,0.00004,0.00008,0.00007,0.00003,0.00001,0.00002,0.00001,0.00002,0.00003,0.00004,0.00010,0.00002,0.00008,
16                    2,0.00001,0.00003,0.00001,0.00001,0.00004,0.00001,0.00005,0.00004,0.00002,0.00002,0.00001,0.00001,0.00001,0.00005,0.00002,0.00006,0.00001,0.00005,
16                    3,0.00001,0.00002,0.00003,0.00003,0.00005,0.00003,0.00004,0.00005,0.00004,0.00008,0.00002,0.00001,0.00003,0.00008,0.00004,0.00007,0.00002,0.00009,
16                    4,0.00002,0.00003,0.00004,0.00005,0.00009,0.00005,0.00018,0.00008,0.00008,0.00011,0.00003,0.00002,0.00005,0.00015,0.00006,0.00033,0.00003,0.00021,
16                    5,0.00001,0.00003,0.00003,0.00004,0.00007,0.00005,0.00012,0.00004,0.00005,0.00008,0.00002,0.00002,0.00003,0.00010,0.00004,0.00020,0.00002,0.00013,
16                    6,0.00001,0.00003,0.00003,0.00003,0.00007,0.00004,0.00011,0.00005,0.00005,0.00010,0.00003,0.00002,0.00003,0.00010,0.00005,0.00016,0.00002,0.00015,
16                    7,0.00001,0.00002,0.00001,0.00002,0.00004,0.00002,0.00005,0.00004,0.00002,0.00003,0.00001,0.00001,0.00002,0.00005,0.00003,0.00006,0.00002,0.00007,
16                    8,0.00001,0.00002,0.00002,0.00002,0.00006,0.00005,0.00011,0.00006,0.00005,0.00006,0.00002,0.00002,0.00003,0.00009,0.00004,0.00019,0.00003,0.00014,
