
Factor Contributions (avg = 1) from Base Run #6 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4
6,05/30/08 03:25,6.750123E+000,2.527400E+000,-4.751793E+000,2.525394E+001
6,06/05/08 03:13,2.356796E+000,4.258506E+000,-6.437000E+000,2.348314E+001
6,06/11/08 02:45,3.711733E+000,4.102884E+000,-5.175026E+000,1.709847E+001
6,06/17/08 02:36,6.463229E+000,2.634163E+000,-2.850786E+000,1.419560E+001
6,06/23/08 02:27,1.217423E+001,8.346841E+000,7.000559E-001,6.891176E+000
6,06/29/08 02:07,1.816332E+000,9.435110E+000,-5.782035E+000,1.627286E+001
6,07/05/08 02:15,4.672805E+000,7.381456E+000,-5.192406E+000,1.503722E+001
6,07/11/08 02:27,8.998001E+000,1.395040E+000,-1.797049E+000,9.664661E+000
6,07/17/08 02:29,7.285442E+000,6.499142E+000,2.980846E+000,1.723871E+001
6,07/17/08 02:54,6.479450E+000,6.900239E+000,-2.844156E+000,1.514418E+001
6,07/23/08 02:29,3.480132E+000,3.933991E+000,-6.437000E+000,2.156996E+001
6,07/29/08 02:43,4.703395E+000,1.160133E+001,-6.437000E+000,1.739336E+001
6,08/04/08 02:22,4.632344E+000,8.868365E+000,-5.268363E+000,1.705789E+001
6,08/10/08 01:55,6.018288E+000,8.491354E+000,-2.934371E+000,1.641382E+001
6,08/16/08 02:27,1.623153E+001,3.556095E+000,2.651143E+000,-2.438367E-001
