8                    4,0.00001,0.00028,0.00002,0.00002,0.00006,0.00011,0.00027,0.00020,0.00007,0.00005,0.00002,0.00002,0.00005,0.00005,0.00009,0.00068,0.00008,0.00029,
8                    5,0.00001,0.00023,0.00003,0.00003,0.00010,0.00014,0.00038,0.00024,0.00010,0.00009,0.00003,0.00003,0.00006,0.00005,0.00011,0.00094,0.00010,0.00038,
8                    6,0.00001,0.00026,0.00001,0.00002,0.00004,0.00006,0.00013,0.00018,0.00004,0.00003,0.00002,0.00001,0.00001,0.00003,0.00003,0.00012,0.00003,0.00010,
8                    7,0.00001,0.00033,0.00003,0.00002,0.00005,0.00009,0.00020,0.00011,0.00008,0.00002,0.00002,0.00001,0.00004,0.00004,0.00009,0.00028,0.00006,0.00025,
9                    1,0.00001,0.00083,0.00002,0.00002,0.00004,0.00003,0.00015,0.00016,0.00003,0.00001,0.00002,0.00001,0.00003,0.00003,0.00004,0.00011,0.00004,0.00016,
9                    2,6.79468,50.49963,20.93573,17.09394,44.23917,273.17548,906.73217,90.59878,91.30957,20.21876,4.59801,8.89178,54.25915,59.87494,181.70563,2383.82483,192.16633,891.35376,
9                    3,0.00000,0.00011,0.00001,0.00001,0.00002,0.00007,0.00013,0.00011,0.00003,0.00001,0.00001,0.00001,0.00002,0.00002,0.00003,0.00013,0.00003,0.00007,
9                    4,0.00000,0.00014,0.00001,0.00001,0.00002,0.00002,0.00003,0.00006,0.00001,0.00001,0.00000,0.00001,0.00001,0.00002,0.00002,0.00003,0.00002,0.00003,
9                    5,0.00000,0.00007,0.00001,0.00001,0.00002,0.00002,0.00004,0.00004,0.00002,0.00002,0.00001,0.00001,0.00001,0.00002,0.00002,0.00005,0.00002,0.00004,
9                    6,0.00001,0.00015,0.00002,0.00004,0.00010,0.00007,0.00020,0.00041,0.00006,0.00006,0.00003,0.00002,0.00005,0.00005,0.00007,0.00058,0.00007,0.00025,
9                    7,0.00001,0.00061,0.00004,0.00003,0.00004,0.00026,0.00075,0.00036,0.00009,0.00006,0.00002,0.00003,0.00004,0.00005,0.00010,0.00170,0.00009,0.00046,
9                    8,0.00001,0.00011,0.00003,0.00003,0.00006,0.00011,0.00027,0.00023,0.00007,0.00006,0.00002,0.00002,0.00004,0.00004,0.00008,0.00074,0.00007,0.00025,
10                    1,0.00001,0.00180,0.00003,0.00003,0.00004,0.00017,0.00048,0.00039,0.00006,0.00005,0.00003,0.00002,0.00004,0.00004,0.00008,0.00101,0.00008,0.00041,
10                    2,6.79605,50.59869,20.93842,17.09258,44.21690,273.32625,906.98722,90.52084,91.33996,20.21079,4.59658,8.88762,54.28884,59.88222,181.78265,2384.79253,192.22170,891.74212,
10                    3,0.00001,0.00055,0.00003,0.00003,0.00005,0.00026,0.00062,0.00023,0.00008,0.00005,0.00003,0.00003,0.00005,0.00004,0.00008,0.00149,0.00009,0.00039,
10                    4,0.00001,0.00059,0.00003,0.00003,0.00004,0.00014,0.00034,0.00030,0.00005,0.00005,0.00002,0.00002,0.00004,0.00004,0.00007,0.00098,0.00007,0.00032,
10                    5,0.00001,0.00048,0.00003,0.00003,0.00007,0.00017,0.00045,0.00032,0.00007,0.00007,0.00003,0.00003,0.00004,0.00004,0.00007,0.00127,0.00008,0.00034,
10                    6,0.00001,0.00053,0.00002,0.00002,0.00005,0.00009,0.00016,0.00015,0.00005,0.00003,0.00002,0.00002,0.00002,0.00003,0.00005,0.00021,0.00004,0.00018,
10                    7,0.00001,0.00012,0.00002,0.00002,0.00003,0.00006,0.00016,0.00008,0.00003,0.00001,0.00002,0.00001,0.00002,0.00003,0.00004,0.00016,0.00004,0.00010,
10                    8,0.00001,0.00010,0.00001,0.00002,0.00003,0.00002,0.00005,0.00006,0.00004,0.00003,0.00002,0.00001,0.00002,0.00002,0.00005,0.00007,0.00003,0.00011,
10                    9,0.00001,0.00027,0.00003,0.00003,0.00005,0.00014,0.00035,0.00033,0.00006,0.00006,0.00002,0.00003,0.00004,0.00003,0.00006,0.00105,0.00006,0.00025,
11                    1,0.00000,0.00038,0.00002,0.00001,0.00003,0.00006,0.00012,0.00014,0.00004,0.00002,0.00002,0.00000,0.00003,0.00002,0.00004,0.00022,0.00004,0.00015,
11                    2,6.79411,50.39630,20.93284,17.09289,44.23785,273.10959,906.66906,90.60042,91.30891,20.21605,4.59719,8.89415,54.25545,59.87142,181.71211,2383.54746,192.14479,891.21698,
11                    3,0.00000,0.00007,0.00001,0.00001,0.00001,0.00002,0.00003,0.00006,0.00002,0.00001,0.00001,0.00000,0.00001,0.00000,0.00002,0.00006,0.00001,0.00002,
11                    4,0.00000,0.00005,0.00001,0.00001,0.00001,0.00005,0.00008,0.00007,0.00003,0.00001,0.00001,0.00001,0.00001,0.00001,0.00002,0.00015,0.00002,0.00006,
11                    5,0.00000,0.00006,0.00001,0.00001,0.00003,0.00004,0.00006,0.00005,0.00003,0.00002,0.00001,0.00001,0.00001,0.00002,0.00003,0.00009,0.00002,0.00006,
11                    6,0.00001,0.00009,0.00003,0.00003,0.00008,0.00013,0.00031,0.00033,0.00008,0.00005,0.00002,0.00002,0.00005,0.00004,0.00008,0.00102,0.00009,0.00034,
11                    7,0.00001,0.00116,0.00005,0.00003,0.00005,0.00043,0.00120,0.00041,0.00013,0.00005,0.00003,0.00003,0.00006,0.00007,0.00013,0.00258,0.00013,0.00071,
11                    8,0.00001,0.00034,0.00003,0.00003,0.00006,0.00021,0.00052,0.00023,0.00009,0.00006,0.00002,0.00002,0.00005,0.00004,0.00009,0.00132,0.00010,0.00039,
11                    9,0.00000,0.00014,0.00001,0.00001,0.00002,0.00005,0.00010,0.00006,0.00003,0.00001,0.00001,0.00001,0.00002,0.00001,0.00003,0.00014,0.00002,0.00007,
11                    10,0.00001,0.00064,0.00003,0.00003,0.00005,0.00025,0.00061,0.00032,0.00009,0.00004,0.00003,0.00003,0.00005,0.00004,0.00008,0.00173,0.00008,0.00042,
12                    1,0.00001,0.00249,0.00003,0.00003,0.00008,0.00012,0.00048,0.00039,0.00011,0.00005,0.00002,0.00002,0.00005,0.00005,0.00011,0.00033,0.00011,0.00054,
12                    2,6.79663,50.72469,20.94566,17.09956,44.24240,273.21215,906.83437,90.50349,91.32087,20.21768,4.59825,8.88801,54.25931,59.88383,181.71658,2384.08080,192.16954,891.47421,
12                    3,0.00001,0.00084,0.00003,0.00002,0.00005,0.00012,0.00039,0.00015,0.00007,0.00004,0.00002,0.00002,0.00004,0.00003,0.00007,0.00037,0.00007,0.00029,
12                    4,0.00001,0.00100,0.00002,0.00002,0.00005,0.00007,0.00020,0.00026,0.00007,0.00003,0.00001,0.00002,0.00003,0.00003,0.00007,0.00018,0.00007,0.00028,
12                    5,0.00001,0.00082,0.00002,0.00002,0.00006,0.00008,0.00027,0.00025,0.00007,0.00005,0.00001,0.00001,0.00004,0.00003,0.00007,0.00027,0.00007,0.00027,
12                    6,0.00002,0.00099,0.00003,0.00003,0.00014,0.00009,0.00029,0.00023,0.00013,0.00006,0.00003,0.00002,0.00005,0.00006,0.00010,0.00041,0.00011,0.00042,
12                    7,0.00001,0.00012,0.00003,0.00002,0.00004,0.00020,0.00042,0.00014,0.00008,0.00004,0.00002,0.00002,0.00004,0.00004,0.00008,0.00109,0.00009,0.00026,
12                    8,0.00001,0.00036,0.00002,0.00002,0.00007,0.00009,0.00019,0.00013,0.00008,0.00005,0.00003,0.00002,0.00004,0.00004,0.00009,0.00041,0.00008,0.00025,
12                    9,0.00001,0.00052,0.00002,0.00002,0.00004,0.00007,0.00017,0.00024,0.00006,0.00003,0.00001,0.00001,0.00003,0.00002,0.00005,0.00017,0.00005,0.00020,
12                    10,0.00001,0.00017,0.00002,0.00002,0.00007,0.00010,0.00023,0.00013,0.00008,0.00004,0.00002,0.00002,0.00003,0.00003,0.00007,0.00062,0.00008,0.00023,
12                    11,0.00001,0.00104,0.00002,0.00003,0.00005,0.00013,0.00040,0.00023,0.00007,0.00003,0.00002,0.00002,0.00004,0.00003,0.00008,0.00046,0.00007,0.00032,
13                    1,6.79059,50.19263,20.91821,17.09291,44.21379,273.20910,907.16096,90.71362,91.30405,20.21103,4.59983,8.88153,54.24125,59.85368,181.63688,2383.55664,192.09263,891.05981,
13                    2,0.00001,0.00005,0.00004,0.00005,0.00006,0.00016,0.00077,0.00077,0.00022,0.00005,0.00005,0.00003,0.00005,0.00005,0.00009,0.00014,0.00006,0.00030,
13                    3,6.78998,50.41515,20.92228,17.08830,44.21512,273.14471,906.99638,90.57854,91.30896,20.21277,4.60109,8.88348,54.21629,59.85316,181.59861,2383.15514,192.04431,890.85141,
13                    4,6.79039,50.37694,20.92363,17.09025,44.21568,273.19061,907.06282,90.57783,91.29736,20.21914,4.60166,8.87917,54.21572,59.86138,181.64396,2383.47807,192.06139,890.90993,
13                    5,6.79024,50.41729,20.92465,17.09015,44.22612,273.18875,907.04793,90.60649,91.29983,20.21198,4.60325,8.88137,54.21675,59.86534,181.62201,2383.27674,192.07295,890.84671,
13                    6,6.79274,50.35213,20.92489,17.08584,44.17011,273.30962,907.21615,90.55522,91.32877,20.20097,4.59745,8.87951,54.26085,59.84822,181.66979,2384.14098,192.13180,891.36198,
13                    7,6.79306,50.66803,20.93564,17.09503,44.20483,273.46041,907.43272,90.49316,91.32808,20.20847,4.59960,8.87689,54.26121,59.87527,181.74758,2384.86239,192.16714,891.32700,
13                    8,6.79292,50.49724,20.92962,17.08901,44.18981,273.34544,907.25569,90.53472,91.33871,20.20746,4.59425,8.87877,54.26730,59.85445,181.69741,2384.29255,192.14792,891.40400,
13                    9,6.79055,50.47684,20.92720,17.09053,44.21445,273.21029,907.03866,90.58584,91.30180,20.21385,4.60106,8.88039,54.22687,59.85671,181.62169,2383.48240,192.08211,890.90113,
13                    10,6.79192,50.57591,20.92990,17.08921,44.19224,273.36113,907.29393,90.50856,91.33220,20.20590,4.59965,8.87624,54.25657,59.86403,181.69870,2384.45041,192.13749,891.28949,
13                    11,6.78998,50.37354,20.92431,17.08949,44.21314,273.14436,906.97542,90.58768,91.30114,20.21114,4.60025,8.88277,54.22319,59.85320,181.62818,2383.20492,192.06058,890.76437,
13                    12,6.79251,50.70189,20.93714,17.09618,44.21769,273.24694,907.14090,90.49111,91.31307,20.21278,4.60131,8.87662,54.22705,59.86563,181.63264,2383.73844,192.08533,891.02156,
14                    1,0.00003,0.00088,0.00002,0.00004,0.00024,0.00007,0.00035,0.00027,0.00020,0.00005,0.00004,0.00002,0.00009,0.00009,0.00015,0.00017,0.00018,0.00078,
14                    2,6.79474,50.53178,20.93665,17.09914,44.26826,273.21594,906.84456,90.59433,91.31451,20.22385,4.60162,8.88952,54.26451,59.90843,181.70818,2383.90747,192.13597,891.08906,
14                    3,0.00002,0.00014,0.00002,0.00004,0.00018,0.00010,0.00029,0.00022,0.00013,0.00004,0.00003,0.00002,0.00008,0.00007,0.00012,0.00021,0.00014,0.00054,
14                    4,0.00002,0.00021,0.00002,0.00004,0.00016,0.00005,0.00014,0.00020,0.00013,0.00004,0.00003,0.00001,0.00007,0.00007,0.00011,0.00008,0.00012,0.00047,
14                    5,0.00002,0.00014,0.00002,0.00004,0.00014,0.00005,0.00017,0.00017,0.00010,0.00004,0.00002,0.00001,0.00007,0.00005,0.00009,0.00012,0.00012,0.00043,
14                    6,0.00004,0.00028,0.00003,0.00006,0.00035,0.00010,0.00035,0.00055,0.00026,0.00010,0.00005,0.00004,0.00012,0.00013,0.00020,0.00058,0.00024,0.00103,
14                    7,0.00002,0.00063,0.00003,0.00003,0.00013,0.00026,0.00063,0.00032,0.00014,0.00007,0.00002,0.00003,0.00006,0.00007,0.00013,0.00153,0.00015,0.00066,
14                    8,0.00003,0.00017,0.00003,0.00003,0.00023,0.00011,0.00027,0.00030,0.00021,0.00009,0.00004,0.00004,0.00011,0.00010,0.00018,0.00068,0.00019,0.00082,
14                    9,0.00002,0.00009,0.00002,0.00003,0.00015,0.00004,0.00011,0.00015,0.00013,0.00003,0.00002,0.00001,0.00006,0.00006,0.00009,0.00008,0.00011,0.00044,
14                    10,0.00002,0.00034,0.00003,0.00003,0.00022,0.00014,0.00035,0.00039,0.00016,0.00007,0.00004,0.00004,0.00008,0.00007,0.00013,0.00096,0.00017,0.00069,
14                    11,0.00002,0.00023,0.00002,0.00004,0.00017,0.00010,0.00029,0.00020,0.00013,0.00004,0.00003,0.00002,0.00007,0.00007,0.00014,0.00023,0.00013,0.00050,
14                    12,0.00001,0.00049,0.00002,0.00002,0.00008,0.00005,0.00010,0.00023,0.00005,0.00003,0.00002,0.00001,0.00004,0.00004,0.00008,0.00011,0.00008,0.00037,
14                    13,6.79061,50.50900,20.92812,17.09575,44.24354,273.25072,907.15104,90.58138,91.30671,20.21894,4.60468,8.87813,54.23224,59.89022,181.62422,2383.56505,192.05177,890.63653,
15                    1,0.00001,0.00076,0.00002,0.00002,0.00004,0.00007,0.00015,0.00018,0.00004,0.00004,0.00002,0.00001,0.00003,0.00003,0.00006,0.00036,0.00006,0.00019,
15                    2,6.79724,50.44371,20.93166,17.09193,44.22220,273.28618,906.91106,90.58622,91.32940,20.21112,4.59481,8.89121,54.28709,59.87688,181.77974,2384.51266,192.21173,891.66686,
15                    3,0.00001,0.00015,0.00002,0.00003,0.00005,0.00015,0.00032,0.00013,0.00005,0.00004,0.00002,0.00002,0.00004,0.00002,0.00007,0.00074,0.00008,0.00021,
15                    4,0.00001,0.00013,0.00002,0.00002,0.00004,0.00008,0.00015,0.00016,0.00004,0.00004,0.00001,0.00002,0.00003,0.00002,0.00006,0.00038,0.00006,0.00016,
15                    5,0.00001,0.00010,0.00002,0.00003,0.00008,0.00010,0.00022,0.00015,0.00006,0.00007,0.00002,0.00002,0.00004,0.00003,0.00007,0.00057,0.00007,0.00023,
15                    6,0.00000,0.00009,0.00001,0.00002,0.00004,0.00003,0.00006,0.00016,0.00002,0.00002,0.00001,0.00000,0.00001,0.00002,0.00003,0.00008,0.00003,0.00008,
15                    7,0.00001,0.00066,0.00003,0.00002,0.00004,0.00016,0.00045,0.00021,0.00007,0.00003,0.00002,0.00002,0.00003,0.00005,0.00007,0.00055,0.00006,0.00028,
15                    8,0.00000,0.00012,0.00001,0.00001,0.00002,0.00005,0.00010,0.00009,0.00003,0.00002,0.00001,0.00001,0.00001,0.00002,0.00003,0.00010,0.00002,0.00006,
15                    9,0.00001,0.00007,0.00002,0.00002,0.00005,0.00007,0.00017,0.00016,0.00004,0.00004,0.00001,0.00002,0.00003,0.00002,0.00005,0.00042,0.00005,0.00014,
15                    10,0.00001,0.00030,0.00002,0.00001,0.00002,0.00007,0.00015,0.00012,0.00003,0.00002,0.00001,0.00001,0.00001,0.00002,0.00003,0.00022,0.00003,0.00011,
15                    11,0.00001,0.00013,0.00002,0.00002,0.00004,0.00013,0.00030,0.00013,0.00006,0.00004,0.00001,0.00002,0.00004,0.00002,0.00007,0.00086,0.00007,0.00023,
15                    12,0.00001,0.00066,0.00003,0.00002,0.00007,0.00010,0.00028,0.00019,0.00008,0.00004,0.00002,0.00002,0.00003,0.00003,0.00006,0.00028,0.00007,0.00023,
15                    13,6.79311,50.42095,20.92314,17.08855,44.19753,273.32102,907.21771,90.57374,91.32162,20.20624,4.59787,8.87982,54.25482,59.85866,181.69579,2384.17043,192.12752,891.21424,
15                    14,0.00003,0.00019,0.00003,0.00003,0.00022,0.00009,0.00028,0.00028,0.00018,0.00007,0.00004,0.00003,0.00008,0.00008,0.00014,0.00041,0.00015,0.00066,
16                    1,0.00000,0.00006,0.00001,0.00001,0.00004,0.00003,0.00007,0.00004,0.00003,0.00002,0.00001,0.00000,0.00002,0.00002,0.00004,0.00010,0.00003,0.00009,
16                    2,6.79603,50.26877,20.92960,17.09160,44.22955,273.14485,906.81539,90.69834,91.31798,20.22256,4.59540,8.89236,54.26852,59.86765,181.72931,2383.69708,192.18321,891.62162,
16                    3,0.00001,0.00036,0.00001,0.00002,0.00005,0.00005,0.00008,0.00011,0.00004,0.00002,0.00002,0.00001,0.00003,0.00002,0.00006,0.00008,0.00005,0.00015,
16                    4,0.00001,0.00025,0.00001,0.00002,0.00006,0.00003,0.00009,0.00013,0.00004,0.00002,0.00001,0.00001,0.00003,0.00003,0.00006,0.00009,0.00004,0.00016,
16                    5,0.00001,0.00035,0.00001,0.00002,0.00008,0.00002,0.00008,0.00011,0.00008,0.00003,0.00002,0.00001,0.00004,0.00004,0.00008,0.00008,0.00006,0.00024,
16                    6,0.00001,0.00036,0.00002,0.00003,0.00006,0.00010,0.00026,0.00033,0.00005,0.00004,0.00003,0.00001,0.00004,0.00004,0.00006,0.00071,0.00005,0.00019,
16                    7,0.00001,0.00222,0.00005,0.00004,0.00009,0.00037,0.00113,0.00050,0.00015,0.00005,0.00003,0.00003,0.00008,0.00008,0.00016,0.00215,0.00015,0.00086,
