
Factor Contributions (avg = 1) from Base Run #17 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
17,06/30/07 02:14,-1.190100E-001,2.983500E+000,-1.531100E-001,2.708400E-001,-2.000000E-001,4.276400E-001
17,07/02/07 01:01,6.909300E-001,2.238500E+000,1.291300E+000,9.881200E-001,9.924500E-001,5.933500E-002
17,07/04/07 01:09,6.569700E-001,1.397200E+000,1.078300E+000,5.797100E-001,8.284800E-001,4.208400E-001
17,07/12/07 01:09,5.804100E-001,7.855700E-001,1.036300E+000,8.947500E-001,4.420900E-001,9.442000E-001
17,07/16/07 01:19,4.709700E-002,2.167200E+000,2.357700E-002,6.856500E-001,1.960500E-001,9.825400E-001
17,07/20/07 02:38,1.831300E-001,1.111200E+000,9.166800E-001,6.981800E-001,1.159000E+000,2.659400E-001
17,07/24/07 01:19,9.479300E-001,2.094800E+000,9.820200E-001,4.186900E-001,8.236400E-001,1.543400E-001
17,07/30/07 01:08,4.156000E-001,3.103200E+000,2.722700E-001,-2.000000E-001,1.316800E+000,2.898600E-001
17,08/01/07 01:12,7.197800E-001,1.177700E+000,4.477000E-001,7.725700E-001,9.726700E-001,-4.172900E-002
17,08/03/07 01:19,1.202100E+000,2.091500E+000,7.738800E-001,1.243000E+000,1.409000E+000,4.554900E-001
17,08/05/07 01:18,3.200000E-001,2.216800E+000,4.081800E-001,1.361400E+000,9.620700E-001,4.067100E-001
17,08/07/07 01:31,1.090400E+000,1.131400E+000,1.207000E+000,1.258500E+000,1.080600E+000,3.339400E-001
17,08/09/07 01:41,1.012900E+000,9.477400E-001,7.167600E-001,1.022100E+000,1.138000E+000,6.250600E-001
17,08/11/07 01:27,-3.757700E-002,2.031400E+000,5.518200E-001,7.270500E-001,1.556900E+000,6.730900E-001
17,08/13/07 01:19,6.289600E-001,1.729800E+000,6.518100E-001,7.467400E-001,1.494500E+000,3.777600E-001
17,08/15/07 01:30,6.914400E-001,1.759200E+000,6.989700E-001,7.574900E-001,9.278900E-001,1.058500E-001
17,08/17/07 01:38,1.172900E+000,1.665800E+000,1.297300E+000,1.358900E+000,1.552300E+000,3.364600E-001
