
Factor Contributions (avg = 1) from Base Run #17 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Factor 6
17,03/04/07 00:26,1.751007E+001,5.393752E+001,1.699732E+000,3.675204E+000,6.094574E+000,1.148930E+001
17,03/06/07 00:33,1.833124E+001,6.899928E+001,1.274409E+000,2.781882E+000,6.603906E+000,8.850208E+000
17,03/08/07 00:13,1.902008E+000,6.443237E+001,4.816539E+000,2.594908E+000,8.086816E+000,9.541339E+000
17,03/10/07 00:11,9.984936E+000,4.841868E+001,4.560732E+000,2.593732E+000,1.305459E+001,7.660878E+000
17,03/12/07 00:18,-2.343449E+000,5.101289E+001,5.580727E+000,2.411265E+000,7.864075E+000,5.734072E+000
17,03/16/07 00:10,2.748831E+000,2.226811E+001,3.096919E+000,1.569762E+000,7.060186E+000,5.202627E+000
17,03/18/07 00:15,1.082879E+000,2.637675E+001,5.510982E+000,2.802657E+000,8.634891E+000,5.873608E+000
17,03/20/07 00:26,-3.717400E+000,5.466131E+001,6.305475E+000,3.717930E+000,7.085835E+000,5.882676E+000
17,03/22/07 00:21,2.863699E+000,3.765635E+001,4.328824E+000,2.064951E+000,8.476948E+000,7.299696E+000
17,03/24/07 00:07,2.539170E+000,1.928546E+001,4.284871E+000,2.247417E+000,1.294052E+001,7.766160E+000
17,03/26/07 00:47,5.824236E+000,4.653252E+000,3.507647E+000,2.655273E+000,1.619321E+001,8.115251E+000
17,03/28/07 00:47,8.170102E+000,5.690542E+000,5.231389E+000,1.788370E-001,6.505766E+000,5.493285E+000
17,03/30/07 00:36,1.115406E+001,1.063331E+001,5.882659E+000,3.139564E+000,8.446575E+000,6.445353E+000
17,04/01/07 00:27,9.889585E-001,9.965382E+000,6.123871E+000,1.996158E+000,7.062886E+000,5.487744E+000
17,04/03/07 00:30,1.503856E+001,-3.551254E+000,5.308654E+000,2.839111E+000,4.081004E+000,5.260053E+000
17,04/05/07 00:29,2.687680E+000,9.898708E+000,4.537614E+000,9.507279E-001,4.186704E+000,4.186281E+000
17,04/07/07 00:12,5.145811E+000,6.362795E+000,3.712203E+000,6.843971E-001,2.680306E+000,3.035739E+000
17,04/09/07 00:30,5.395806E+000,3.642120E+000,3.789079E+000,4.088743E-001,3.474678E+000,2.695462E+000
17,04/11/07 00:36,6.559910E+000,9.184366E+000,4.896255E+000,1.458950E+000,5.997513E+000,4.929600E+000
17,04/13/07 00:28,4.097504E+000,1.854594E+001,6.708237E+000,2.159222E+000,6.369759E+000,5.052008E+000
17,04/15/07 00:33,-4.701024E-001,1.916509E+001,4.887565E+000,2.105521E+000,6.946116E+000,5.608137E+000
17,04/17/07 00:38,2.008511E+000,1.895897E+001,6.651416E+000,2.029476E+000,6.817872E+000,5.339140E+000
17,04/19/07 00:42,4.123712E+000,1.746774E+001,5.517723E+000,2.419889E+000,1.337791E+001,7.023647E+000
17,04/21/07 00:40,6.189471E+000,1.241739E+001,3.988120E+000,1.546714E+000,8.670665E+000,5.832302E+000
17,04/23/07 00:42,8.119545E+000,1.059968E+001,3.669476E+000,5.893419E-001,7.201930E+000,5.896780E+000
17,04/25/07 00:54,-3.717400E+000,1.309023E+001,2.461414E+000,1.150030E+000,1.988394E+001,8.727296E+000
17,04/27/07 00:45,5.044512E+000,7.492525E+000,8.520386E+000,2.525135E+000,2.029027E+000,3.555598E+000
17,04/29/07 00:52,1.001189E+001,6.237510E+000,4.778157E+000,1.546087E+000,8.842782E+000,6.231768E+000
17,05/01/07 00:57,1.048864E+001,6.526629E+000,2.624357E+000,7.936223E-001,8.418226E+000,6.962694E+000
17,05/03/07 01:03,7.212499E+000,1.233990E+001,2.326547E+000,1.558689E+000,7.924823E+000,6.402032E+000
17,05/05/07 00:59,-1.697941E+000,1.431732E+001,3.512939E+000,6.737548E-001,1.119640E+001,6.522929E+000
17,05/07/07 00:57,9.207256E+000,1.091810E+001,5.087275E+000,2.018305E+000,1.042761E+001,7.273502E+000
17,05/09/07 00:57,2.087692E+001,1.279521E+001,4.167329E+000,1.164396E+000,1.127267E+001,9.879853E+000
17,05/11/07 01:03,4.291552E+000,5.356383E+000,2.669758E+000,7.442132E-001,5.552033E+000,3.652417E+000
17,05/13/07 01:04,6.883695E+000,9.051607E+000,6.238627E+000,1.792270E+000,3.842334E+000,4.841496E+000
17,05/15/07 01:10,7.856539E+000,9.783847E+000,4.518450E+000,1.379280E+000,1.994671E+000,3.766162E+000
17,05/17/07 01:01,1.282113E+001,1.073991E+001,7.549413E+000,1.156243E+000,-6.238410E-001,4.645591E+000
17,05/19/07 01:01,9.619888E+000,1.263394E+001,4.780496E+000,7.897809E+000,-1.349940E+000,9.838546E+000
17,05/21/07 00:47,1.260403E+000,7.757059E+000,2.358412E+000,2.180585E+000,6.318597E+000,5.624257E+000
17,05/23/07 01:28,7.999101E+000,5.079851E+000,1.231125E+001,1.826784E+000,1.620333E+000,3.355815E+000
17,05/25/07 01:33,1.598036E+001,3.783533E+000,1.032028E+001,1.935382E+000,4.631037E+000,5.822731E+000
17,05/27/07 01:29,7.038525E+000,5.529855E+000,6.175678E+000,1.278796E+000,5.509915E+000,5.141674E+000
17,05/29/07 02:04,8.066015E+000,-8.168514E-001,4.366760E+000,1.151167E+000,5.113033E+000,4.141247E+000
17,05/31/07 02:01,1.372594E+001,3.395287E+000,4.689248E+000,2.113556E+000,4.567252E+000,4.817467E+000
17,06/02/07 01:20,3.484505E+000,2.701400E+000,5.728351E+000,1.327969E+000,1.536839E+000,1.655693E+000
17,06/04/07 00:54,1.283432E+000,1.455019E+000,7.763885E+000,8.718419E-001,-1.320849E-001,7.887057E-001
17,06/06/07 00:44,6.130364E+000,-1.036838E+000,8.372205E+000,1.195833E+000,2.908648E+000,2.733948E+000
17,06/08/07 00:33,8.108207E+000,6.492013E-001,4.663512E+000,-2.733277E-001,2.681993E+000,2.198724E+000
17,06/10/07 00:25,6.688160E+000,1.258201E+000,1.046846E+001,2.214295E+000,3.480145E+000,3.005968E+000
17,06/12/07 00:47,1.211575E+001,-1.579793E+000,7.588408E+000,1.005997E+000,2.839734E+000,3.242071E+000
17,06/14/07 01:15,1.679280E+001,-3.933600E+000,5.070061E+000,1.489132E+000,3.008274E+000,4.394779E+000
17,06/16/07 01:14,6.254526E-001,7.484264E+000,9.656808E+000,1.545852E+000,4.560637E+000,3.269927E+000
17,06/18/07 01:21,8.851873E+000,3.933797E+000,1.508156E+001,1.757638E+000,3.351429E+000,2.294838E+000
17,06/22/07 01:10,4.154380E+000,5.139052E+000,1.245441E+001,3.348097E+000,-1.349940E+000,3.216682E+000
17,06/24/07 01:38,-6.846893E-001,2.082645E+000,1.211460E+001,2.589420E+000,6.012835E+000,2.602573E+000
17,06/26/07 01:30,7.734051E+000,3.676539E+000,9.978795E+000,1.222723E+000,1.010633E+000,2.020652E+000
17,06/28/07 00:38,-4.480768E-002,6.579929E+000,6.629690E+000,-1.850832E-001,4.365166E+000,1.711306E+000
17,06/30/07 00:20,1.075016E+001,-5.988316E-002,1.928911E+001,1.169022E+000,-3.274684E-001,2.187390E+000
17,07/02/07 01:02,4.812360E+000,5.014160E+000,1.490719E+001,1.745820E+000,5.108038E-001,1.998085E+000
17,07/04/07 00:43,3.951039E+000,9.280346E+000,9.648452E+000,1.693412E+000,6.297943E+000,2.635316E+000
17,07/06/07 00:39,7.762117E+000,1.505998E-002,6.726063E+000,1.282657E+000,3.758773E-001,2.038283E+000
17,07/08/07 00:44,1.366646E+001,4.409566E-001,1.552833E+001,1.158183E+000,2.743281E+000,3.068532E+000
17,07/12/07 00:41,8.520653E+000,7.429390E+000,6.658101E+000,1.536640E+000,5.641804E+000,3.624913E+000
17,07/14/07 00:40,2.216128E+000,8.143535E+000,1.976930E+001,4.283361E+000,2.332426E+000,3.044252E+000
17,07/16/07 00:42,3.124661E+000,7.902996E+000,1.366771E+001,2.526507E+000,4.711966E+000,3.169885E+000
17,07/18/07 00:40,3.110534E+000,4.759459E+000,1.020218E+001,9.140582E-001,1.281228E+000,4.549326E-001
17,07/20/07 02:14,9.059118E+000,-2.332231E+000,8.081972E+000,4.412127E+000,2.827787E-001,3.113617E+000
17,07/24/07 00:41,6.615113E+000,1.018153E+000,8.465793E+000,1.043118E+000,3.752833E+000,2.145731E+000
17,07/26/07 00:44,2.468539E+000,2.437259E+000,3.508984E+000,9.693077E-001,1.667243E+000,-3.124800E-001
17,07/28/07 00:41,5.477403E+000,2.487805E+000,1.871310E+001,2.405189E+000,-3.623036E-002,1.812457E+000
17,07/30/07 00:40,6.483517E+000,4.039020E+000,1.626923E+001,1.610156E+000,6.132507E+000,2.518700E+000
17,08/01/07 00:45,1.273284E+001,-4.586578E-001,1.016263E+001,1.664700E+000,7.724357E+000,5.067121E+000
17,08/03/07 00:44,1.812288E+000,7.707496E+000,9.670178E+000,1.858201E+000,5.015297E+000,1.901266E+000
17,08/05/07 00:45,1.624318E+000,5.226574E+000,1.510495E+001,3.033925E+000,5.046548E+000,2.244414E+000
17,08/07/07 01:02,4.797862E+000,9.013254E+000,9.402227E+000,1.472316E+000,6.857020E+000,3.212551E+000
17,08/09/07 01:11,8.162481E+000,6.523876E+000,6.924380E+000,1.825784E+000,7.839777E+000,4.682666E+000
17,08/11/07 00:57,6.246533E+000,4.234127E+000,1.460080E+001,3.896477E+000,-3.636198E-001,2.544240E+000
17,08/13/07 00:52,8.657639E-001,5.017503E+000,1.055703E+001,2.515728E+000,3.034800E+000,1.778907E+000
17,08/15/07 00:58,2.426719E+000,7.862086E+000,1.674274E+001,1.775571E+000,6.183468E+000,2.070019E+000
17,08/17/07 01:09,5.810482E+000,1.848241E+000,8.654082E+000,2.064951E+000,7.545490E+000,4.135957E+000
17,08/19/07 01:34,3.729110E+000,7.613876E+000,7.533258E+000,7.710247E-001,8.385152E+000,3.072864E+000
17,08/23/07 01:16,1.222913E+001,-1.193022E+000,8.143249E+000,1.647904E+000,5.121200E+000,4.809911E+000
17,08/25/07 00:42,1.125443E+000,5.823105E+000,1.384876E+001,1.327342E+000,3.251533E+000,5.090293E-001
17,08/27/07 00:47,1.139346E+001,-3.933600E+000,9.649567E+000,5.449110E+000,2.691443E+000,4.748304E+000
17,08/29/07 01:17,9.378814E+000,1.054421E+000,6.024712E+000,2.214295E+000,7.438844E+000,5.116991E+000
17,08/31/07 01:16,3.924831E+000,4.880614E+000,6.226371E+000,1.604021E+000,4.979321E+000,3.081932E+000
17,09/04/07 02:01,5.019048E+000,7.406379E-001,6.178463E+000,1.409246E+000,2.394051E+000,2.369845E+000
17,09/09/07 02:11,5.440229E+000,-1.306958E-001,8.472478E+000,1.658605E+000,2.769942E+000,2.273278E+000
17,09/15/07 01:14,4.203636E+000,5.594563E+000,7.768898E+000,1.068714E+000,3.676494E+000,3.037703E+000
17,09/21/07 01:28,7.187779E+000,-1.408071E+000,3.529818E+000,1.622170E+000,4.644131E+000,2.992518E+000
17,09/27/07 01:27,9.372123E+000,3.442293E+000,3.555444E+000,7.945435E-001,6.337563E+000,4.578140E+000
17,10/03/07 01:36,4.367016E+000,1.162438E+001,4.801331E+000,6.933146E-001,8.404726E+000,3.990477E+000
17,10/09/07 02:02,1.044459E+001,-3.917669E+000,6.295448E+000,2.230758E+000,1.624248E+000,3.384982E+000
17,10/15/07 04:50,6.858789E+000,1.897097E+000,4.650142E+000,4.184778E-001,3.853336E+000,2.899477E+000
17,10/21/07 02:46,6.990757E+000,6.182242E+000,2.839887E+000,6.212295E-001,7.450319E+000,4.854744E+000
17,10/27/07 03:21,9.095177E+000,8.638776E-001,3.405369E+000,2.355800E+000,1.771054E+000,4.387424E+000
17,11/02/07 04:07,1.195051E+001,3.410038E+000,4.641173E+000,2.446935E+000,3.940002E+000,5.192552E+000
17,11/08/07 03:30,1.456236E+001,1.060833E+001,5.443187E+000,3.093898E+000,6.629150E+000,6.735004E+000
17,11/14/07 04:30,5.394505E+000,2.764337E+001,4.876034E+000,2.510044E+000,6.229366E+000,4.684782E+000
17,11/20/07 04:37,4.641732E+000,8.181101E+000,5.055856E+000,1.847500E+000,4.904804E+000,5.069639E+000
17,11/26/07 03:53,7.695761E+000,6.488473E+000,6.256453E+000,2.874193E-001,3.825797E+000,3.768126E+000
17,12/02/07 04:06,9.561710E+000,7.767680E+000,5.690470E+000,1.076318E+000,5.930826E+000,4.333675E+000
17,12/08/07 03:43,1.019385E+001,2.992486E+001,2.742957E+000,2.785410E+000,9.081721E+000,5.129081E+000
17,12/14/07 04:03,1.528093E+001,2.315907E+001,1.813987E+000,4.149696E+000,7.556964E+000,7.403467E+000
17,12/20/07 03:20,1.299919E+001,1.628668E+001,4.345480E+000,1.483213E+000,1.057880E+001,7.077043E+000
17,12/26/07 03:15,5.179082E+001,4.897135E+001,1.946625E+000,2.232130E-001,9.151918E+000,3.796588E+000
17,01/01/08 03:06,1.840931E+000,3.161631E+001,3.185159E+000,2.001646E+000,3.753711E+000,1.947358E+000
17,01/07/08 02:43,3.861078E+001,6.224725E+001,-1.114140E+000,5.116711E+000,6.753750E+000,7.974708E+000
17,01/13/08 02:53,1.244586E+001,3.604358E+001,2.404147E+000,3.281265E+000,2.642440E+000,7.127921E+000
17,01/19/08 02:30,1.222114E+002,6.037289E+001,-5.767903E-001,4.228484E+000,1.677368E+001,6.780340E+000
17,01/31/08 03:14,1.720357E+002,3.407088E+001,-1.114140E+000,9.613701E-001,1.469815E+001,1.174822E+001
17,02/06/08 03:34,1.322688E+001,6.097473E+001,2.071465E+000,6.881209E-001,5.506540E+000,2.167492E+000
17,02/12/08 04:29,8.853546E+000,2.434112E+001,3.626080E+000,1.795072E+000,6.755775E+000,6.747597E+000
17,02/18/08 02:04,-3.717400E+000,1.104063E+002,3.066949E+000,3.811418E+000,5.223660E+000,2.170011E+000
17,02/24/08 01:28,8.896482E+001,1.327649E+002,7.931563E-001,6.973716E+000,2.877060E-001,-1.007480E+000
17,03/01/08 02:13,1.737494E+001,7.310596E+001,1.381589E+000,3.768692E+000,1.234048E+001,7.713771E+000
17,03/07/08 01:31,1.983419E+000,1.954488E+001,4.975136E+000,3.200517E+000,1.240865E+001,8.299620E+000
17,03/13/08 02:37,1.577051E+001,5.055856E+000,2.386321E+000,1.767438E+000,9.446880E+000,7.350070E+000
17,03/19/08 02:22,1.434284E+001,3.540830E+001,6.313831E+000,4.259843E+000,1.173098E+001,8.675914E+000
17,03/25/08 02:03,1.075685E+001,1.874852E+001,4.557947E+000,1.306156E+000,1.248087E+001,7.117846E+000
17,03/31/08 01:51,8.254115E+000,8.474351E+000,6.233056E+000,2.375791E+000,5.920567E+000,5.509908E+000
17,04/06/08 02:04,1.107488E+001,1.435823E+001,7.709849E+000,2.078082E+000,3.749323E+000,6.440820E+000
17,04/12/08 01:12,5.885388E+000,4.210525E+001,5.127551E+000,3.317523E+000,8.025393E+000,5.273654E+000
17,04/18/08 01:28,1.209419E+001,2.324364E+000,6.894298E+000,2.841659E+000,8.848857E+000,5.581439E+000
17,04/24/08 02:09,9.650556E+000,1.059771E+001,8.629571E+000,1.848225E+000,7.010913E+000,4.640805E+000
17,04/30/08 02:15,1.557163E+001,9.842851E-001,6.095460E+000,1.198008E+000,6.503268E+000,5.742636E+000
17,05/06/08 02:07,1.381163E+001,6.306348E-001,4.134796E+000,5.405404E-001,4.228957E+000,4.764877E+000
17,05/12/08 01:58,1.509264E+001,-2.109196E+000,5.366032E+000,1.468867E+000,5.346302E+000,4.743820E+000
17,05/18/08 01:50,1.240366E+001,5.135708E-001,4.003105E+000,1.228034E+000,6.294298E+000,4.005186E+000
17,05/24/08 01:55,2.317055E+000,2.910864E+000,9.250704E+000,3.257942E+000,2.324259E+000,4.627356E+000
17,05/30/08 02:29,2.113900E+001,-3.933600E+000,7.864714E+000,1.789977E+000,4.462092E+000,6.505802E+000
17,06/05/08 02:51,1.585731E+001,2.717724E+000,5.852020E+000,1.319091E+000,6.664249E+000,6.012137E+000
17,06/11/08 02:22,1.719186E+001,-2.233498E-001,7.893125E+000,1.358309E+000,5.447075E+000,5.062083E+000
17,06/17/08 02:15,6.190029E+000,-2.015577E+000,5.112956E+000,4.229856E-001,2.267224E+000,2.341938E+000
17,06/23/08 02:05,2.536010E+000,4.894578E+000,1.202046E+001,2.825784E-001,7.819527E+000,1.876029E+000
17,06/29/08 01:46,8.183113E+000,4.151521E-001,3.911523E+000,6.485897E-001,5.090624E+000,2.161095E+000
17,07/05/08 01:48,1.225422E+001,-2.326528E+000,1.145002E+001,2.318366E+000,4.942535E+000,3.361306E+000
17,07/11/08 02:06,6.987225E+000,5.067854E+000,1.357970E+001,3.725378E+000,1.318621E+001,5.308916E+000
17,07/23/08 02:04,1.162301E+001,-7.365273E-001,4.763617E+000,9.273267E-001,5.311406E+000,4.472607E+000
17,07/29/08 02:24,5.295808E+000,9.172565E+000,1.418356E+001,1.912608E+000,2.598904E+000,2.814547E+000
17,08/04/08 01:57,8.511731E+000,5.456100E+000,1.022112E+001,3.478823E-001,5.691145E+000,2.872376E+000
17,08/10/08 01:23,4.841170E+000,8.833292E+000,9.724771E+000,8.682945E-001,8.008519E+000,2.732286E+000
