
Factor Contributions (avg = 1) from Base Run #13 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5
13,11/02/07 04:07,3.091246E+000,1.088837E+001,2.030880E+000,1.083066E+001,4.405389E+000
13,11/08/07 03:30,1.202172E+001,1.666178E+001,3.147383E+000,9.581145E+000,4.933135E+000
13,11/14/07 04:30,2.678043E+001,1.238147E+001,2.732252E+000,4.575683E+000,5.129869E+000
13,11/20/07 04:37,4.223238E+000,1.153689E+001,1.665764E+000,8.522337E+000,5.085438E+000
13,11/26/07 03:53,6.267560E+000,8.716802E+000,-4.390239E-002,7.118272E+000,6.148604E+000
13,02/06/08 03:34,6.928685E+001,6.390730E+000,3.097713E-001,2.184059E+000,1.460859E+000
13,02/12/08 04:29,2.124108E+001,1.413819E+001,1.194671E+000,1.292768E+001,2.865175E+000
13,02/18/08 02:04,9.908459E+001,-1.237471E+000,1.197300E+000,1.616513E+001,5.056217E+000
13,02/24/08 01:28,1.939701E+002,-2.252200E+000,6.629228E+000,-1.525660E+000,-1.408260E+000
13,03/01/08 02:13,7.529008E+001,2.306365E+001,2.969729E+000,1.205271E+001,-1.633370E-001
13,03/07/08 01:31,1.275407E+001,2.617957E+001,4.066654E+000,6.062286E+000,4.678028E+000
13,03/13/08 02:37,7.004903E+000,2.274947E+001,1.984835E+000,8.848065E+000,5.215632E-001
13,03/19/08 02:22,3.369427E+001,2.346342E+001,3.834797E+000,1.380112E+001,6.025663E+000
13,03/25/08 02:03,1.852778E+001,2.461767E+001,1.732602E+000,6.770727E+000,3.630424E+000
13,03/31/08 01:51,6.141815E+000,1.345464E+001,2.225937E+000,9.157774E+000,6.404837E+000
13,04/06/08 02:04,1.133490E+001,9.339648E+000,9.862357E-001,1.632838E+001,7.855274E+000
13,04/12/08 01:12,3.771355E+001,1.407850E+001,2.705423E+000,1.004037E+001,5.521506E+000
13,04/18/08 01:28,2.159077E+000,1.579017E+001,2.616233E+000,1.016090E+001,7.717265E+000
13,04/24/08 02:09,1.040859E+001,1.211458E+001,1.683348E+000,8.230936E+000,9.663480E+000
13,04/30/08 02:15,3.837153E+000,1.550077E+001,1.098194E+000,8.992240E+000,5.397086E+000
13,05/06/08 02:07,2.806215E+000,1.122114E+001,1.158687E-001,9.615472E+000,3.120563E+000
13,05/12/08 01:58,9.938575E-001,1.301884E+001,1.386375E+000,7.956317E+000,4.978481E+000
13,05/18/08 01:50,2.648498E+000,1.268101E+001,1.090019E+000,6.942668E+000,3.731255E+000
13,05/24/08 01:55,-2.719292E+000,6.647256E+000,3.113847E+000,8.978509E+000,1.067813E+001
13,05/30/08 02:29,1.945981E+000,1.372153E+001,1.648669E+000,1.092830E+001,7.172972E+000
13,06/05/08 02:51,5.327968E+000,1.547712E+001,1.136916E+000,1.007622E+001,5.173666E+000
13,06/11/08 02:22,3.939063E+000,1.228913E+001,1.137188E+000,9.425527E+000,7.982018E+000
13,06/17/08 02:15,-1.104759E+000,5.858423E+000,4.764401E-001,3.525343E+000,5.237108E+000
13,06/23/08 02:05,5.599012E+000,7.839683E+000,7.285099E-001,5.421128E-001,1.491207E+001
13,06/29/08 01:46,3.583665E+000,8.943711E+000,1.041109E+000,1.266222E+000,4.156761E+000
13,07/05/08 01:48,-5.728469E-001,7.421224E+000,2.184424E+000,7.705346E+000,1.415513E+001
13,07/11/08 02:06,7.156768E+000,2.058849E+001,5.246606E+000,-5.567972E-001,1.625766E+001
13,07/23/08 02:04,1.229062E+000,1.230602E+001,8.970641E-001,6.872946E+000,4.277167E+000
13,07/29/08 02:24,1.051635E+001,4.025808E+000,2.393259E+000,2.268046E+000,1.642383E+001
13,08/04/08 01:57,8.064530E+000,8.477168E+000,5.529221E-001,3.398103E+000,1.161955E+001
13,08/10/08 01:23,9.892045E+000,1.126663E+001,1.447738E+000,8.220256E-001,1.138085E+001
