Acquisition date and time: 00-00-   0 (00:00:00)
Live Time:,        0
Real Time:,        0
 
Photopeaks:,    11
  12,      1.254,        139,         73,       2.61
  13,      1.487,        265,         76,       1.16
  14,      1.740,        139,         73,       1.15
  19,      3.313,        246,         79,       1.99
  20,      3.691,        532,         92,       0.95
  24,      5.412,       1379,        203,       3.23
  26,      6.399,       3191,        271,       2.30
  29,      8.041,       9868,        502,       1.68
  30,      8.631,       2155,        488,       1.33
  45,      2.696,        729,         71,       2.24
  58,      4.838,        699,        255,       2.08
