
Factor Contributions (avg = 1) from Base Run #7 (Convergent Run)

,,Factor 1,Factor 2,Factor 3,Factor 4,Factor 5
7,04/30/08 02:40,4.852432E+000,2.623132E+000,3.809130E+000,3.586765E+000,2.705797E+000
7,05/06/08 02:29,3.610075E+000,5.841549E+000,2.508235E+000,4.338756E+000,1.498771E+000
7,05/12/08 02:19,2.877734E+000,6.985431E+000,3.281161E+000,3.893658E+000,3.386961E+000
7,05/18/08 02:14,-2.358242E-001,4.598982E+000,2.609049E+000,4.377897E+000,1.267685E+000
7,05/24/08 02:16,4.183994E+000,1.702879E+000,4.546573E+000,1.585035E+000,7.950737E+000
7,06/05/08 03:13,6.762012E+000,3.559612E+000,4.254950E+000,3.799442E+000,3.679986E+000
7,06/11/08 02:45,1.144667E+000,2.069593E+000,4.793199E+000,2.106891E+000,1.216086E+000
7,06/17/08 02:36,2.489209E+000,3.762072E-001,5.047490E+000,2.122374E+000,3.137351E+000
7,06/23/08 02:27,1.518504E+000,2.219023E+000,7.120590E+000,1.028471E+000,1.585365E+000
7,06/29/08 02:07,1.020273E+000,2.380549E+000,2.212780E+000,1.159507E+000,2.775921E+000
7,07/05/08 02:15,1.147825E+000,2.498780E+000,6.317590E+000,6.071002E-001,2.646114E+000
7,07/11/08 02:27,-1.950765E+000,8.345491E+000,8.843364E+000,2.704881E+000,4.999271E+000
7,07/17/08 02:29,2.311833E+000,4.574495E+001,4.643059E+000,7.030128E+000,4.787417E+000
7,07/23/08 02:29,-2.615923E-001,3.330010E+000,1.614926E+000,1.918633E+000,-4.271761E-001
7,07/29/08 02:43,-2.429800E+000,8.660430E+000,9.822654E+000,-4.261167E-001,3.226034E+000
7,08/10/08 01:55,1.160120E+001,-1.475120E+000,2.667302E+001,-6.927600E-001,3.675944E+001
7,08/16/08 02:27,2.967879E+000,-9.586805E-001,1.036866E+001,8.045715E-001,4.267383E+000
